x,y,rho,ux,uy
0,0,1.02805,0.0909091,0
0,1,0.976922,0.0909091,0.0163507
0,2,0.967189,0.0909091,-0.000865585
0,3,0.971584,0.0909091,-0.000498049
0,4,0.968671,0.0909091,0.00164077
0,5,0.965506,0.0909091,0.000599051
0,6,0.965658,0.0909091,-0.000113414
0,7,0.965607,0.0909091,0.000142507
0,8,0.96526,0.0909091,0.000100225
0,9,0.965333,0.0909091,-8.36906e-05
0,10,0.965742,0.0909091,-0.000150908
0,11,0.966191,0.0909091,-0.000173696
0,12,0.966764,0.0909091,-0.000234746
0,13,0.967488,0.0909091,-0.000290066
0,14,0.968325,0.0909091,-0.00032914
0,15,0.969247,0.0909091,-0.000364849
0,16,0.970259,0.0909091,-0.000401069
0,17,0.971351,0.0909091,-0.000432041
0,18,0.97251,0.0909091,-0.00045848
0,19,0.973728,0.0909091,-0.000481925
0,20,0.974997,0.0909091,-0.000502403
0,21,0.976309,0.0909091,-0.000519431
0,22,0.977657,0.0909091,-0.00053344
0,23,0.979034,0.0909091,-0.000544715
0,24,0.980434,0.0909091,-0.000553351
0,25,0.981851,0.0909091,-0.000559425
0,26,0.98328,0.0909091,-0.000563088
0,27,0.984714,0.0909091,-0.000564397
0,28,0.986148,0.0909091,-0.000563358
0,29,0.987577,0.0909091,-0.000559941
0,30,0.988994,0.0909091,-0.000554097
0,31,0.990394,0.0909091,-0.000545746
0,32,0.99177,0.0909091,-0.0005348
0,33,0.993115,0.0909091,-0.000521179
0,34,0.994423,0.0909091,-0.000504819
0,35,0.995686,0.0909091,-0.000485682
0,36,0.996897,0.0909091,-0.000463767
0,37,0.998049,0.0909091,-0.000439109
0,38,0.999135,0.0909091,-0.000411787
0,39,1.00015,0.0909091,-0.00038192
0,40,1.00108,0.0909091,-0.000349667
0,41,1.00193,0.0909091,-0.000315224
0,42,1.00269,0.0909091,-0.000278824
0,43,1.00336,0.0909091,-0.000240727
0,44,1.00392,0.0909091,-0.000201221
0,45,1.00438,0.0909091,-0.000160615
0,46,1.00474,0.0909091,-0.000119233
0,47,1.00499,0.0909091,-7.74062e-05
0,48,1.00513,0.0909091,-3.54624e-05
0,49,1.00516,0.0909091,6.27957e-06
0,50,1.00509,0.0909091,4.75212e-05
0,51,1.00491,0.0909091,8.79922e-05
0,52,1.00463,0.0909091,0.000127457
0,53,1.00425,0.0909091,0.000165719
0,54,1.00377,0.0909091,0.000202622
0,55,1.0032,0.0909091,0.000238049
0,56,1.00254,0.0909091,0.000271916
0,57,1.00179,0.0909091,0.00030417
0,58,1.00097,0.0909091,0.000334775
0,59,1.00007,0.0909091,0.000363706
0,60,0.999102,0.0909091,0.000390943
0,61,0.998068,0.0909091,0.000416458
0,62,0.996972,0.0909091,0.000440219
0,63,0.995819,0.0909091,0.000462177
0,64,0.994615,0.0909091,0.000482271
0,65,0.993364,0.0909091,0.000500428
0,66,0.992071,0.0909091,0.000516565
0,67,0.990741,0.0909091,0.000530596
0,68,0.98938,0.0909091,0.00054243
0,69,0.987994,0.0909091,0.000551978
0,70,0.986587,0.0909091,0.000559156
0,71,0.985166,0.0909091,0.000563886
0,72,0.983737,0.0909091,0.000566086
0,73,0.982306,0.0909091,0.000565682
0,74,0.980879,0.0909091,0.000562608
0,75,0.979462,0.0909091,0.000556783
0,76,0.978062,0.0909091,0.000548069
0,77,0.976686,0.0909091,0.000536425
0,78,0.97534,0.0909091,0.000521815
0,79,0.974033,0.0909091,0.000504022
0,80,0.97277,0.0909091,0.00048268
0,81,0.971562,0.0909091,0.000458329
0,82,0.970414,0.0909091,0.000431
0,83,0.969335,0.0909091,0.000399187
0,84,0.968339,0.0909091,0.000362192
0,85,0.967433,0.0909091,0.0003258
0,86,0.966613,0.0909091,0.000286187
0,87,0.965907,0.0909091,0.000230445
0,88,0.965352,0.0909091,0.000169066
0,89,0.96492,0.0909091,0.000146129
0,90,0.964529,0.0909091,7.90823e-05
0,91,0.964471,0.0909091,-0.000104556
0,92,0.964831,0.0909091,-0.000146484
0,93,0.964894,0.0909091,0.000110124
0,94,0.964751,0.0909091,-0.000600715
