x,y,rho,ux,uy
0,0,0.784678,0.0909091,0
0,1,0.747808,0.0909091,0.0153739
0,2,0.740934,0.0909091,-0.000966357
0,3,0.744375,0.0909091,-0.00056906
0,4,0.742309,0.0909091,0.00150741
0,5,0.740095,0.0909091,0.000495947
0,6,0.740283,0.0909091,-0.000162377
0,7,0.740267,0.0909091,0.000106869
0,8,0.739989,0.0909091,8.11326e-05
0,9,0.739993,0.0909091,-8.13973e-05
0,10,0.740204,0.0909091,-0.0001255
0,11,0.740403,0.0909091,-0.000128945
0,12,0.740657,0.0909091,-0.000170761
0,13,0.740988,0.0909091,-0.000206182
0,14,0.741367,0.0909091,-0.000225491
0,15,0.741773,0.0909091,-0.000242721
0,16,0.742214,0.0909091,-0.000261127
0,17,0.742684,0.0909091,-0.000274947
0,18,0.743175,0.0909091,-0.000285269
0,19,0.743682,0.0909091,-0.000293812
0,20,0.744203,0.0909091,-0.000300459
0,21,0.744734,0.0909091,-0.000304746
0,22,0.74527,0.0909091,-0.000307136
0,23,0.74581,0.0909091,-0.000307871
0,24,0.746349,0.0909091,-0.000306982
0,25,0.746886,0.0909091,-0.000304547
0,26,0.747417,0.0909091,-0.000300733
0,27,0.74794,0.0909091,-0.000295646
0,28,0.748453,0.0909091,-0.000289373
0,29,0.748955,0.0909091,-0.000282011
0,30,0.749442,0.0909091,-0.000273657
0,31,0.749914,0.0909091,-0.000264395
0,32,0.75037,0.0909091,-0.000254304
0,33,0.750807,0.0909091,-0.000243459
0,34,0.751224,0.0909091,-0.000231929
0,35,0.751621,0.0909091,-0.000219778
0,36,0.751996,0.0909091,-0.000207067
0,37,0.752348,0.0909091,-0.000193849
0,38,0.752677,0.0909091,-0.000180176
0,39,0.752982,0.0909091,-0.000166095
0,40,0.753261,0.0909091,-0.000151649
0,41,0.753515,0.0909091,-0.00013688
0,42,0.753743,0.0909091,-0.000121824
0,43,0.753944,0.0909091,-0.000106519
0,44,0.754118,0.0909091,-9.09989e-05
