x,y,rho,ux,uy
0,0,0.789487,0.0909091,-4.39456e-18
0,1,0.752006,0.0909091,0.0155596
0,2,0.744841,0.0909091,-0.000802627
0,3,0.74795,0.0909091,-0.000394737
0,4,0.745615,0.0909091,0.00165477
0,5,0.743116,0.0909091,0.00065375
0,6,0.743038,0.0909091,-9.80272e-06
0,7,0.742768,0.0909091,0.000254948
0,8,0.742248,0.0909091,0.000230043
0,9,0.742006,0.0909091,7.01844e-05
0,10,0.741979,0.0909091,2.37035e-05
0,11,0.741947,0.0909091,1.94482e-05
0,12,0.741976,0.0909091,-2.25228e-05
0,13,0.742087,0.0909091,-5.96755e-05
0,14,0.742254,0.0909091,-8.22298e-05
0,15,0.742459,0.0909091,-0.000102972
0,16,0.74271,0.0909091,-0.000125815
0,17,0.743002,0.0909091,-0.000145288
0,18,0.74333,0.0909091,-0.000162174
0,19,0.743689,0.0909091,-0.000177984
0,20,0.744079,0.0909091,-0.000192687
0,21,0.744497,0.0909091,-0.000205709
0,22,0.744939,0.0909091,-0.000217329
0,23,0.745402,0.0909091,-0.000227663
0,24,0.745885,0.0909091,-0.000236636
0,25,0.746385,0.0909091,-0.000244172
0,26,0.746897,0.0909091,-0.000250293
0,27,0.747421,0.0909091,-0.000254968
0,28,0.747953,0.0909091,-0.000258156
0,29,0.748489,0.0909091,-0.000259823
0,30,0.749027,0.0909091,-0.000259951
0,31,0.749563,0.0909091,-0.000258516
0,32,0.750095,0.0909091,-0.000255506
0,33,0.750619,0.0909091,-0.000250916
0,34,0.751131,0.0909091,-0.000244753
0,35,0.75163,0.0909091,-0.000237034
0,36,0.752111,0.0909091,-0.000227786
0,37,0.752571,0.0909091,-0.000217052
0,38,0.753008,0.0909091,-0.000204884
0,39,0.753418,0.0909091,-0.000191349
0,40,0.753799,0.0909091,-0.000176523
0,41,0.754148,0.0909091,-0.000160496
0,42,0.754463,0.0909091,-0.000143367
0,43,0.754742,0.0909091,-0.000125246
0,44,0.754982,0.0909091,-0.000106249
0,45,0.755182,0.0909091,-8.65033e-05
0,46,0.755341,0.0909091,-6.61388e-05
0,47,0.755458,0.0909091,-4.52926e-05
0,48,0.755531,0.0909091,-2.41049e-05
0,49,0.75556,0.0909091,-2.71849e-06
0,50,0.755545,0.0909091,1.87224e-05
0,51,0.755485,0.0909091,4.00732e-05
0,52,0.755382,0.0909091,6.11903e-05
0,53,0.755236,0.0909091,8.1932e-05
0,54,0.755047,0.0909091,0.00010216
0,55,0.754818,0.0909091,0.000121739
0,56,0.754549,0.0909091,0.00014054
0,57,0.754242,0.0909091,0.000158439
0,58,0.753899,0.0909091,0.000175322
0,59,0.753523,0.0909091,0.000191079
0,60,0.753115,0.0909091,0.000205612
0,61,0.752679,0.0909091,0.000218834
0,62,0.752217,0.0909091,0.000230666
0,63,0.751732,0.0909091,0.000241043
0,64,0.751227,0.0909091,0.000249912
0,65,0.750706,0.0909091,0.00025723
0,66,0.75017,0.0909091,0.000262969
0,67,0.749625,0.0909091,0.000267113
0,68,0.749072,0.0909091,0.000269656
0,69,0.748516,0.0909091,0.000270603
0,70,0.747958,0.0909091,0.000269971
0,71,0.747404,0.0909091,0.000267784
0,72,0.746855,0.0909091,0.000264065
0,73,0.746314,0.0909091,0.000258851
0,74,0.745786,0.0909091,0.000252189
0,75,0.745272,0.0909091,0.000244111
0,76,0.744775,0.0909091,0.000234602
0,77,0.744298,0.0909091,0.000223743
0,78,0.743844,0.0909091,0.000211611
0,79,0.743416,0.0909091,0.000198094
0,80,0.743015,0.0909091,0.000182914
0,81,0.742646,0.0909091,0.000166654
0,82,0.74231,0.0909091,0.000149346
0,83,0.74201,0.0909091,0.000129465
0,84,0.741752,0.0909091,0.000106231
0,85,0.741541,0.0909091,8.51631e-05
0,86,0.741368,0.0909091,6.23118e-05
0,87,0.741251,0.0909091,2.47709e-05
0,88,0.741218,0.0909091,-1.75233e-05
0,89,0.741246,0.0909091,-2.17253e-05
0,90,0.741269,0.0909091,-6.85077e-05
0,91,0.741508,0.0909091,-0.000229493
0,92,0.742026,0.0909091,-0.000253769
0,93,0.742291,0.0909091,1.34551e-05
0,94,0.742363,0.0909091,-0.000656114
0,95,0.744872,0.0909091,-0.00166155
0,96,0.747204,0.0909091,0.000411605
0,97,0.744049,0.0909091,0.000814745
0,98,0.751271,0.0909091,-0.0157077
0,99,0.789058,0.0909091,8.7939e-18
1,0,0.759564,0.0409508,-4.56768e-18
1,1,0.751915,0.0993619,0.0283765
1,2,0.749703,0.100331,0.021299
1,3,0.746077,0.0941326,0.011988
1,4,0.744048,0.0938963,0.00730146
1,5,0.743566,0.0931558,0.00519954
1,6,0.742973,0.0922855,0.00380271
1,7,0.742347,0.0923175,0.0028539
1,8,0.742042,0.0922652,0.00213774
1,9,0.74189,0.0920948,0.00161887
1,10,0.741788,0.0919971,0.0012228
1,11,0.741761,0.0919745,0.000901625
1,12,0.741819,0.0919177,0.000625916
1,13,0.741936,0.0918599,0.000397229
1,14,0.742103,0.0918142,0.000201726
1,15,0.742318,0.091774,2.89517e-05
1,16,0.742577,0.0917284,-0.000125327
1,17,0.742876,0.0916835,-0.000262
1,18,0.74321,0.0916396,-0.000384714
1,19,0.743578,0.0915953,-0.000495755
1,20,0.743976,0.0915496,-0.000596034
1,21,0.744401,0.0915035,-0.00068612
1,22,0.74485,0.0914569,-0.000766887
1,23,0.745322,0.0914098,-0.000838786
1,24,0.745813,0.091362,-0.000901999
1,25,0.74632,0.091314,-0.000956656
1,26,0.746841,0.0912657,-0.00100288
1,27,0.747372,0.0912173,-0.00104071
1,28,0.747912,0.091169,-0.00107012
1,29,0.748456,0.091121,-0.00109109
1,30,0.749001,0.0910734,-0.00110363
1,31,0.749545,0.0910266,-0.00110772
1,32,0.750083,0.0909806,-0.00110338
1,33,0.750614,0.0909356,-0.00109067
1,34,0.751134,0.090892,-0.00106968
1,35,0.751638,0.0908499,-0.00104053
1,36,0.752125,0.0908096,-0.00100342
1,37,0.752591,0.0907712,-0.000958564
1,38,0.753033,0.0907348,-0.000906261
1,39,0.753449,0.0907009,-0.000846848
1,40,0.753834,0.0906694,-0.00078072
1,41,0.754188,0.0906405,-0.000708328
1,42,0.754506,0.0906145,-0.000630172
1,43,0.754788,0.0905914,-0.000546801
1,44,0.755032,0.0905714,-0.00045881
1,45,0.755234,0.0905545,-0.000366837
1,46,0.755395,0.0905409,-0.000271556
1,47,0.755513,0.0905306,-0.000173672
1,48,0.755587,0.0905237,-7.39199e-05
1,49,0.755617,0.0905201,2.6947e-05
1,50,0.755601,0.09052,0.000128158
1,51,0.755542,0.0905232,0.000228935
1,52,0.755438,0.0905298,0.000328497
1,53,0.75529,0.0905397,0.000426067
1,54,0.7551,0.0905529,0.000520881
1,55,0.754868,0.0905693,0.000612192
1,56,0.754596,0.0905889,0.000699284
1,57,0.754286,0.0906114,0.00078147
1,58,0.75394,0.0906369,0.00085811
1,59,0.75356,0.0906651,0.000928606
1,60,0.753148,0.090696,0.00099242
1,61,0.752707,0.0907294,0.00104907
1,62,0.75224,0.0907651,0.00109814
1,63,0.751749,0.0908029,0.00113927
1,64,0.751238,0.0908428,0.00117218
1,65,0.750711,0.0908844,0.00119666
1,66,0.750169,0.0909276,0.00121255
1,67,0.749617,0.0909723,0.00121976
1,68,0.749057,0.0910181,0.00121824
1,69,0.748493,0.0910649,0.00120802
1,70,0.747929,0.0911125,0.00118913
1,71,0.747366,0.0911606,0.00116166
1,72,0.746809,0.0912091,0.00112568
1,73,0.746261,0.0912579,0.00108128
1,74,0.745725,0.0913066,0.00102856
1,75,0.745202,0.0913551,0.000967542
1,76,0.744698,0.0914035,0.000898166
1,77,0.744213,0.0914512,0.000820351
1,78,0.743751,0.0914985,0.000733956
1,79,0.743315,0.0915453,0.000638563
1,80,0.742906,0.0915917,0.000533316
1,81,0.742529,0.0916367,0.000417661
1,82,0.742186,0.0916814,0.000290698
1,83,0.741879,0.091727,0.000150127
1,84,0.741612,0.0917732,-7.72095e-06
1,85,0.741391,0.0918141,-0.000183724
1,86,0.741218,0.0918604,-0.000382111
1,87,0.741096,0.091919,-0.000613434
1,88,0.741033,0.0919762,-0.000891596
1,89,0.741056,0.091999,-0.00121482
1,90,0.741154,0.0920976,-0.00161251
1,91,0.741302,0.0922694,-0.00213337
1,92,0.741604,0.0923207,-0.00285211
1,93,0.742229,0.092287,-0.00380177
1,94,0.742816,0.0931641,-0.00519704
1,95,0.743292,0.0939097,-0.00730291
1,96,0.745329,0.0941372,-0.0120188
1,97,0.74896,0.100398,-0.0213789
1,98,0.751134,0.0994812,-0.0284728
1,99,0.758785,0.0411232,4.57237e-18
2,0,0.733352,0.00164719,-4.73094e-18
2,1,0.749248,0.0973318,0.0238442
2,2,0.750344,0.108704,0.0293381
2,3,0.743108,0.103582,0.0197369
2,4,0.742831,0.0992373,0.0129329
2,5,0.743767,0.0962352,0.0105031
2,6,0.74258,0.0950319,0.0078865
2,7,0.741814,0.0945705,0.00567043
2,8,0.741814,0.0939404,0.00461629
2,9,0.741736,0.0935928,0.00392591
2,10,0.741561,0.0934105,0.00320462
2,11,0.741561,0.0932448,0.00264707
2,12,0.741665,0.0930681,0.0022611
2,13,0.74179,0.0929448,0.00193021
2,14,0.741958,0.0928357,0.00163203
2,15,0.742188,0.0927278,0.00138591
2,16,0.74246,0.0926225,0.00117837
2,17,0.742766,0.092525,0.000992851
2,18,0.743109,0.0924279,0.000827347
2,19,0.743486,0.0923306,0.000681611
2,20,0.743892,0.0922334,0.00055138
2,21,0.744326,0.0921364,0.000433745
2,22,0.744783,0.0920386,0.000327844
2,23,0.745263,0.0919402,0.00023277
2,24,0.745762,0.0918414,0.000147326
2,25,0.746276,0.0917422,7.07687e-05
2,26,0.746805,0.0916428,2.65932e-06
