x,y,rho,ux,uy
0,0,0.92506,0.0909091,0
0,1,0.878821,0.0909091,0.0164253
0,2,0.869999,0.0909091,-0.000863246
0,3,0.873951,0.0909091,-0.000491345
0,4,0.871257,0.0909091,0.00167368
0,5,0.868302,0.0909091,0.000642081
0,6,0.868307,0.0909091,-5.99854e-05
0,7,0.868099,0.0909091,0.000208826
0,8,0.867595,0.0909091,0.0001787
0,9,0.867443,0.0909091,5.85412e-06
0,10,0.867566,0.0909091,-4.99102e-05
0,11,0.867701,0.0909091,-6.17176e-05
0,12,0.867926,0.0909091,-0.000112729
0,13,0.868268,0.0909091,-0.000159024
0,14,0.868696,0.0909091,-0.000190271
0,15,0.869188,0.0909091,-0.000219716
0,16,0.869754,0.0909091,-0.000251455
0,17,0.870389,0.0909091,-0.000279864
0,18,0.871086,0.0909091,-0.000305738
0,19,0.871842,0.0909091,-0.000330645
0,20,0.872655,0.0909091,-0.00035456
0,21,0.873523,0.0909091,-0.000376873
0,22,0.874441,0.0909091,-0.000397834
0,23,0.875407,0.0909091,-0.000417511
0,24,0.876417,0.0909091,-0.000435758
0,25,0.877469,0.0909091,-0.000452403
0,26,0.878558,0.0909091,-0.000467351
0,27,0.87968,0.0909091,-0.000480436
0,28,0.88083,0.0909091,-0.000491458
0,29,0.882003,0.0909091,-0.000500208
0,30,0.883195,0.0909091,-0.000506477
0,31,0.884397,0.0909091,-0.000510044
0,32,0.885604,0.0909091,-0.000510693
0,33,0.886809,0.0909091,-0.000508221
0,34,0.888003,0.0909091,-0.000502443
0,35,0.889179,0.0909091,-0.000493207
0,36,0.890328,0.0909091,-0.000480392
0,37,0.891442,0.0909091,-0.000463924
0,38,0.892512,0.0909091,-0.000443778
0,39,0.89353,0.0909091,-0.000419982
0,40,0.894487,0.0909091,-0.000392622
0,41,0.895374,0.0909091,-0.000361839
0,42,0.896185,0.0909091,-0.000327834
0,43,0.896912,0.0909091,-0.000290862
0,44,0.897548,0.0909091,-0.000251225
0,45,0.898087,0.0909091,-0.000209274
0,46,0.898526,0.0909091,-0.000165392
0,47,0.89886,0.0909091,-0.000119997
0,48,0.899085,0.0909091,-7.35238e-05
0,49,0.8992,0.0909091,-2.64223e-05
0,50,0.899205,0.0909091,2.08542e-05
0,51,0.899099,0.0909091,6.78562e-05
0,52,0.898883,0.0909091,0.000114146
0,53,0.89856,0.0909091,0.000159303
0,54,0.898133,0.0909091,0.000202933
0,55,0.897606,0.0909091,0.000244667
0,56,0.896983,0.0909091,0.000284173
0,57,0.896271,0.0909091,0.000321151
0,58,0.895475,0.0909091,0.000355342
0,59,0.894602,0.0909091,0.000386525
0,60,0.893659,0.0909091,0.000414522
0,61,0.892654,0.0909091,0.000439196
0,62,0.891595,0.0909091,0.000460453
0,63,0.89049,0.0909091,0.000478242
0,64,0.889347,0.0909091,0.000492551
0,65,0.888174,0.0909091,0.000503413
0,66,0.886979,0.0909091,0.000510893
0,67,0.88577,0.0909091,0.000515094
0,68,0.884554,0.0909091,0.000516149
0,69,0.883339,0.0909091,0.000514212
0,70,0.882132,0.0909091,0.000509461
0,71,0.880938,0.0909091,0.000502085
0,72,0.879765,0.0909091,0.00049227
0,73,0.878617,0.0909091,0.000480211
0,74,0.8775,0.0909091,0.000466102
0,75,0.876418,0.0909091,0.00045011
0,76,0.875376,0.0909091,0.000432338
0,77,0.874377,0.0909091,0.000412967
0,78,0.873425,0.0909091,0.000392155
0,79,0.872524,0.0909091,0.000369849
0,80,0.871676,0.0909091,0.000345814
0,81,0.870886,0.0909091,0.00032067
0,82,0.870156,0.0909091,0.000294452
0,83,0.869488,0.0909091,0.000265607
0,84,0.868891,0.0909091,0.000233346
0,85,0.868368,0.0909091,0.000203291
0,86,0.867911,0.0909091,0.000171353
0,87,0.867542,0.0909091,0.000124316
0,88,0.867291,0.0909091,7.24883e-05
0,89,0.867132,0.0909091,5.97498e-05
0,90,0.866987,0.0909091,3.0377e-06
0,91,0.86712,0.0909091,-0.000170697
0,92,0.867606,0.0909091,-0.000201962
0,93,0.867798,0.0909091,6.5507e-05
0,94,0.867781,0.0909091,-0.000637197
0,95,0.870724,0.0909091,-0.00166962
0,96,0.873409,0.0909091,0.000492766
0,97,0.869457,0.0909091,0.000863685
0,98,0.878269,0.0909091,-0.0164199
0,99,0.92447,0.0909091,0
1,0,0.887404,0.04198,0
1,1,0.878364,0.100194,0.0289538
1,2,0.876006,0.100865,0.0217244
1,3,0.871725,0.0943234,0.0120754
1,4,0.869308,0.0941298,0.00716036
1,5,0.868825,0.0933643,0.00496349
1,6,0.868224,0.0924597,0.00349565
1,7,0.867578,0.0925005,0.00246282
1,8,0.867332,0.0924522,0.00165561
1,9,0.86729,0.0922744,0.00105111
1,10,0.867324,0.0921721,0.000573327
1,11,0.867464,0.0921477,0.000171486
1,12,0.867725,0.0920871,-0.000183504
1,13,0.868075,0.0920244,-0.000489107
1,14,0.868504,0.0919742,-0.000759665
1,15,0.869008,0.0919291,-0.00100614
1,16,0.869586,0.091878,-0.00123292
1,17,0.87023,0.091827,-0.00144102
1,18,0.870937,0.0917764,-0.00163436
