x,y,rho,ux,uy
0,0,0.784498,0.0909091,-4.42251e-18
0,1,0.746651,0.0909091,0.0158169
0,2,0.739535,0.0909091,-0.00093405
0,3,0.742969,0.0909091,-0.000552023
0,4,0.740847,0.0909091,0.00155804
0,5,0.738558,0.0909091,0.000531311
0,6,0.738729,0.0909091,-0.000151459
0,7,0.738718,0.0909091,0.000112195
0,8,0.738459,0.0909091,7.91242e-05
0,9,0.738501,0.0909091,-9.32093e-05
0,10,0.738771,0.0909091,-0.000147334
0,11,0.739048,0.0909091,-0.000159106
0,12,0.739398,0.0909091,-0.000209278
0,13,0.739843,0.0909091,-0.000253407
0,14,0.740353,0.0909091,-0.000281426
0,15,0.740908,0.0909091,-0.000306997
0,16,0.741515,0.0909091,-0.000333694
0,17,0.742168,0.0909091,-0.000355769
0,18,0.742858,0.0909091,-0.000374132
0,19,0.743581,0.0909091,-0.000390407
0,20,0.744332,0.0909091,-0.000404487
0,21,0.745106,0.0909091,-0.000415826
0,22,0.7459,0.0909091,-0.000424781
0,23,0.746709,0.0909091,-0.000431525
0,24,0.747528,0.0909091,-0.000436029
0,25,0.748353,0.0909091,-0.000438294
0,26,0.749181,0.0909091,-0.00043842
0,27,0.750007,0.0909091,-0.000436459
0,28,0.750827,0.0909091,-0.000432452
0,29,0.751638,0.0909091,-0.000426455
0,30,0.752436,0.0909091,-0.000418539
0,31,0.753217,0.0909091,-0.000408769
0,32,0.753978,0.0909091,-0.00039722
0,33,0.754716,0.0909091,-0.000383969
0,34,0.755427,0.0909091,-0.000369101
0,35,0.756109,0.0909091,-0.000352706
0,36,0.756759,0.0909091,-0.000334876
0,37,0.757374,0.0909091,-0.000315706
0,38,0.757951,0.0909091,-0.000295295
0,39,0.758489,0.0909091,-0.000273745
0,40,0.758986,0.0909091,-0.000251156
0,41,0.759438,0.0909091,-0.00022763
0,42,0.759846,0.0909091,-0.00020327
0,43,0.760207,0.0909091,-0.000178177
0,44,0.760521,0.0909091,-0.000152452
0,45,0.760785,0.0909091,-0.000126194
0,46,0.760999,0.0909091,-9.95025e-05
0,47,0.761162,0.0909091,-7.24733e-05
0,48,0.761274,0.0909091,-4.52031e-05
0,49,0.761335,0.0909091,-1.77872e-05
0,50,0.761343,0.0909091,9.67985e-06
0,51,0.7613,0.0909091,3.71037e-05
