x,y,rho,ux,uy
0,0,0.798907,0.0909091,4.34274e-18
0,1,0.760131,0.0909091,0.0159251
0,2,0.752757,0.0909091,-0.000860646
0,3,0.756095,0.0909091,-0.000472555
0,4,0.753803,0.0909091,0.0016332
0,5,0.751325,0.0909091,0.000613951
0,6,0.75135,0.0909091,-6.88259e-05
0,7,0.751189,0.0909091,0.000196431
0,8,0.750775,0.0909091,0.000166943
0,9,0.750658,0.0909091,-1.41076e-06
0,10,0.75077,0.0909091,-5.37595e-05
0,11,0.750888,0.0909091,-6.31834e-05
0,12,0.751077,0.0909091,-0.000110968
0,13,0.75136,0.0909091,-0.000153591
0,14,0.751709,0.0909091,-0.000180968
0,15,0.752105,0.0909091,-0.000206262
0,16,0.752555,0.0909091,-0.000233348
0,17,0.753054,0.0909091,-0.000256612
0,18,0.753596,0.0909091,-0.000276852
0,19,0.754176,0.0909091,-0.000295614
0,20,0.754792,0.0909091,-0.000312836
0,21,0.755439,0.0909091,-0.000327931
0,22,0.756115,0.0909091,-0.000341179
0,23,0.756815,0.0909091,-0.000352694
0,24,0.757536,0.0909091,-0.000362395
0,25,0.758275,0.0909091,-0.000370203
0,26,0.759027,0.0909091,-0.000376137
0,27,0.759789,0.0909091,-0.000380167
0,28,0.760558,0.0909091,-0.000382249
0,29,0.761328,0.0909091,-0.000382351
0,30,0.762097,0.0909091,-0.000380456
0,31,0.76286,0.0909091,-0.000376543
0,32,0.763613,0.0909091,-0.000370602
0,33,0.764353,0.0909091,-0.000362637
0,34,0.765074,0.0909091,-0.000352661
0,35,0.765773,0.0909091,-0.000340702
0,36,0.766446,0.0909091,-0.000326801
0,37,0.767089,0.0909091,-0.000311016
0,38,0.767698,0.0909091,-0.000293418
0,39,0.76827,0.0909091,-0.000274096
0,40,0.768802,0.0909091,-0.00025315
0,41,0.769289,0.0909091,-0.000230698
0,42,0.76973,0.0909091,-0.000206869
0,43,0.770122,0.0909091,-0.000181804
0,44,0.770462,0.0909091,-0.000155655
0,45,0.770749,0.0909091,-0.000128583
0,46,0.77098,0.0909091,-0.000100755
0,47,0.771154,0.0909091,-7.23447e-05
0,48,0.771271,0.0909091,-4.35274e-05
0,49,0.771329,0.0909091,-1.44812e-05
0,50,0.771329,0.0909091,1.46161e-05
0,51,0.77127,0.0909091,4.35881e-05
0,52,0.771154,0.0909091,7.22616e-05
0,53,0.770979,0.0909091,0.000100468
0,54,0.770749,0.0909091,0.000128042
0,55,0.770464,0.0909091,0.000154829
0,56,0.770126,0.0909091,0.000180677
0,57,0.769737,0.0909091,0.000205446
0,58,0.769299,0.0909091,0.000229001
0,59,0.768815,0.0909091,0.000251219
0,60,0.768288,0.0909091,0.000271986
0,61,0.767721,0.0909091,0.000291198
0,62,0.767116,0.0909091,0.000308762
0,63,0.766478,0.0909091,0.000324596
0,64,0.76581,0.0909091,0.000338629
0,65,0.765115,0.0909091,0.000350803
0,66,0.764398,0.0909091,0.000361068
0,67,0.763663,0.0909091,0.000369389
0,68,0.762912,0.0909091,0.000375739
0,69,0.762151,0.0909091,0.000380102
0,70,0.761382,0.0909091,0.000382474
0,71,0.760611,0.0909091,0.000382859
0,72,0.759842,0.0909091,0.000381261
0,73,0.759077,0.0909091,0.000377698
0,74,0.758321,0.0909091,0.000372202
0,75,0.757578,0.0909091,0.000364793
0,76,0.756852,0.0909091,0.000355444
0,77,0.756146,0.0909091,0.000344227
0,78,0.755464,0.0909091,0.000331219
0,79,0.75481,0.0909091,0.000316305
0,80,0.754187,0.0909091,0.000299204
0,81,0.7536,0.0909091,0.000280505
0,82,0.753051,0.0909091,0.000260273
0,83,0.752544,0.0909091,0.000236966
0,84,0.752087,0.0909091,0.000209792
0,85,0.751684,0.0909091,0.000184365
0,86,0.751328,0.0909091,0.000156814
0,87,0.751039,0.0909091,0.000113989
0,88,0.750845,0.0909091,6.5976e-05
0,89,0.750721,0.0909091,5.62908e-05
0,90,0.750604,0.0909091,3.65686e-06
0,91,0.750716,0.0909091,-0.000164995
0,92,0.751127,0.0909091,-0.000194782
0,93,0.751285,0.0909091,7.01738e-05
0,94,0.751257,0.0909091,-0.000613099
0,95,0.753734,0.0909091,-0.00163284
0,96,0.756024,0.0909091,0.00047348
0,97,0.752684,0.0909091,0.000860772
0,98,0.760062,0.0909091,-0.0159348
0,99,0.798862,0.0909091,8.68597e-18
1,0,0.767683,0.04134,4.51937e-18
1,1,0.759982,0.0994382,0.028489
1,2,0.757893,0.100262,0.0213025
1,3,0.754265,0.0938938,0.011789
1,4,0.752252,0.093682,0.00695514
1,5,0.75186,0.0929253,0.0047744
1,6,0.751361,0.0920406,0.00331436
1,7,0.750828,0.0920797,0.00229355
1,8,0.750635,0.0920311,0.00150177
1,9,0.75061,0.0918583,0.000910942
1,10,0.750645,0.0917615,0.000445591
1,11,0.750766,0.091741,5.63011e-05
1,12,0.750985,0.0916855,-0.000285046
1,13,0.751273,0.091629,-0.000576063
1,14,0.75162,0.0915858,-0.000830729
1,15,0.752025,0.0915482,-0.0010594
1,16,0.752482,0.0915057,-0.00126596
1,17,0.752987,0.0914644,-0.00145114
1,18,0.753534,0.0914246,-0.00161852
1,19,0.75412,0.0913849,-0.00177024
1,20,0.754742,0.0913444,-0.00190702
1,21,0.755395,0.091304,-0.00202931
1,22,0.756077,0.0912637,-0.00213783
1,23,0.756783,0.0912233,-0.00223287
1,24,0.75751,0.0911829,-0.00231444
1,25,0.758254,0.0911426,-0.00238253
1,26,0.759012,0.0911026,-0.0024371
1,27,0.759779,0.091063,-0.002478
1,28,0.760553,0.0910238,-0.00250508
1,29,0.761328,0.0909853,-0.00251817
1,30,0.762102,0.0909476,-0.00251713
1,31,0.762869,0.0909109,-0.00250183
1,32,0.763627,0.0908753,-0.0024722
1,33,0.76437,0.0908409,-0.00242821
1,34,0.765095,0.0908079,-0.00236992
1,35,0.765797,0.0907764,-0.00229745
1,36,0.766473,0.0907466,-0.00221102
1,37,0.767119,0.0907185,-0.00211095
1,38,0.767731,0.0906923,-0.00199766
1,39,0.768305,0.090668,-0.00187169
1,40,0.768839,0.0906458,-0.00173367
1,41,0.769328,0.0906256,-0.00158436
1,42,0.769771,0.0906076,-0.00142463
1,43,0.770164,0.0905918,-0.00125544
1,44,0.770505,0.0905783,-0.00107785
1,45,0.770793,0.090567,-0.000893009
1,46,0.771024,0.0905579,-0.000702151
1,47,0.771199,0.0905512,-0.000506559
1,48,0.771316,0.0905467,-0.00030757
1,49,0.771375,0.0905445,-0.000106553
1,50,0.771375,0.0905446,9.51068e-05
1,51,0.771316,0.0905469,0.000296023
1,52,0.771199,0.0905515,0.000494824
1,53,0.771024,0.0905583,0.000690166
1,54,0.770793,0.0905673,0.00088075
1,55,0.770507,0.0905785,0.00106533
1,56,0.770168,0.0905919,0.00124274
1,57,0.769778,0.0906074,0.00141187
1,58,0.769339,0.090625,0.00157172
1,59,0.768853,0.0906447,0.00172134
1,60,0.768324,0.0906664,0.00185993
1,61,0.767754,0.09069,0.00198674
1,62,0.767147,0.0907156,0.00210114
1,63,0.766507,0.0907429,0.00220261
1,64,0.765835,0.090772,0.00229069
1,65,0.765137,0.0908027,0.00236505
1,66,0.764417,0.090835,0.00242542
1,67,0.763677,0.0908686,0.00247164
1,68,0.762922,0.0909036,0.0025036
1,69,0.762157,0.0909398,0.00252127
1,70,0.761384,0.0909769,0.00252466
1,71,0.760608,0.091015,0.00251386
1,72,0.759833,0.0910538,0.00248894
1,73,0.759064,0.0910933,0.00245003
1,74,0.758303,0.0911332,0.00239726
1,75,0.757554,0.0911735,0.00233073
1,76,0.756822,0.091214,0.00225047
1,77,0.756111,0.0912546,0.00215648
1,78,0.755423,0.0912952,0.00204874
1,79,0.754763,0.0913359,0.00192696
1,80,0.754134,0.0913768,0.00179042
1,81,0.753541,0.0914169,0.00163869
1,82,0.752986,0.0914572,0.00147106
1,83,0.752474,0.091499,0.00128541
1,84,0.752009,0.091542,0.00107817
1,85,0.751597,0.0915801,0.000848608
1,86,0.751243,0.0916239,0.000592872
1,87,0.750949,0.0916808,0.00030061
1,88,0.750724,0.0917369,-4.21424e-05
1,89,0.750598,0.0917578,-0.000433002
1,90,0.750557,0.0918551,-0.000900093
1,91,0.750578,0.0920283,-0.00149281
1,92,0.750768,0.0920773,-0.00228664
1,93,0.751297,0.0920385,-0.00330966
1,94,0.751793,0.0929237,-0.00477198
1,95,0.752184,0.0936808,-0.00695525
1,96,0.754196,0.0938924,-0.0117925
1,97,0.757824,0.100263,-0.0213098
1,98,0.759911,0.0994421,-0.0284964
1,99,0.767612,0.0413502,0
2,0,0.741168,0.00153327,0
2,1,0.757448,0.097241,0.0238345
2,2,0.758665,0.108545,0.0291966
2,3,0.751299,0.103252,0.0193451
2,4,0.751116,0.0988647,0.0123722
2,5,0.75218,0.0958227,0.00982105
2,6,0.751054,0.0946176,0.00704361
2,7,0.750374,0.0941597,0.00466947
2,8,0.750498,0.0935277,0.00348089
2,9,0.750546,0.09318,0.00265529
2,10,0.750504,0.0929995,0.00179518
2,11,0.750652,0.0928336,0.00110585
2,12,0.750917,0.0926569,0.00059523
2,13,0.751211,0.0925351,0.000143938
2,14,0.751558,0.092428,-0.000269101
2,15,0.751976,0.0923225,-0.000623262
2,16,0.752446,0.0922206,-0.000932374
2,17,0.752956,0.0921274,-0.00121298
2,18,0.75351,0.0920355,-0.00146654
2,19,0.754104,0.0919443,-0.00169296
2,20,0.754732,0.091854,-0.00189634
2,21,0.755391,0.0917649,-0.00207922
2,22,0.756079,0.0916759,-0.00224209
2,23,0.75679,0.0915871,-0.0023855
2,24,0.757523,0.0914986,-0.00251029
2,25,0.758272,0.0914107,-0.00261684
2,26,0.759035,0.0913233,-0.0027052
2,27,0.759807,0.0912366,-0.00277544
2,28,0.760585,0.0911511,-0.00282761
