x,y,rho,ux,uy
0,0,0.992616,0.0909091,2.09715e-17
0,1,0.941939,0.0909091,0.0167886
0,2,0.932249,0.0909091,-0.000865214
0,3,0.936561,0.0909091,-0.000504505
0,4,0.93363,0.0909091,0.00170616
0,5,0.93038,0.0909091,0.000668266
0,6,0.930345,0.0909091,-4.44289e-05
0,7,0.930079,0.0909091,0.000229178
0,8,0.929487,0.0909091,0.000200674
0,9,0.929273,0.0909091,2.65001e-05
0,10,0.929358,0.0909091,-2.99748e-05
0,11,0.929458,0.0909091,-4.22647e-05
0,12,0.929656,0.0909091,-9.46873e-05
0,13,0.929985,0.0909091,-0.000142986
0,14,0.930412,0.0909091,-0.000176672
0,15,0.930916,0.0909091,-0.000209096
0,16,0.931508,0.0909091,-0.000244452
0,17,0.932185,0.0909091,-0.000277089
0,18,0.932941,0.0909091,-0.000307806
0,19,0.933773,0.0909091,-0.000338186
0,20,0.934683,0.0909091,-0.00036821
0,21,0.935668,0.0909091,-0.000397258
0,22,0.936725,0.0909091,-0.000425557
0,23,0.937853,0.0909091,-0.000453145
0,24,0.939051,0.0909091,-0.000479827
0,25,0.940314,0.0909091,-0.000505363
0,26,0.941641,0.0909091,-0.000529562
0,27,0.943027,0.0909091,-0.000552138
0,28,0.944467,0.0909091,-0.00057274
0,29,0.945955,0.0909091,-0.000590976
0,30,0.947485,0.0909091,-0.000606424
0,31,0.949048,0.0909091,-0.000618622
0,32,0.950635,0.0909091,-0.000627089
0,33,0.952236,0.0909091,-0.000631347
0,34,0.953839,0.0909091,-0.000630937
0,35,0.955432,0.0909091,-0.000625443
0,36,0.957,0.0909091,-0.000614516
0,37,0.958531,0.0909091,-0.000597895
0,38,0.960009,0.0909091,-0.000575432
0,39,0.96142,0.0909091,-0.000547097
0,40,0.962749,0.0909091,-0.000512995
0,41,0.963984,0.0909091,-0.000473361
0,42,0.96511,0.0909091,-0.000428556
0,43,0.966117,0.0909091,-0.000379048
0,44,0.966993,0.0909091,-0.000325398
0,45,0.967731,0.0909091,-0.000268239
0,46,0.968322,0.0909091,-0.000208251
0,47,0.968762,0.0909091,-0.000146144
0,48,0.969045,0.0909091,-8.26428e-05
0,49,0.96917,0.0909091,-1.84719e-05
0,50,0.969137,0.0909091,4.56525e-05
0,51,0.968945,0.0909091,0.000109029
0,52,0.968597,0.0909091,0.000170976
0,53,0.968097,0.0909091,0.000230839
0,54,0.967452,0.0909091,0.000287994
0,55,0.966667,0.0909091,0.000341859
0,56,0.965751,0.0909091,0.000391901
0,57,0.964714,0.0909091,0.00043765
0,58,0.963566,0.0909091,0.000478711
0,59,0.962318,0.0909091,0.000514771
0,60,0.960985,0.0909091,0.000545612
0,61,0.959577,0.0909091,0.000571111
0,62,0.95811,0.0909091,0.000591246
0,63,0.956595,0.0909091,0.000606089
0,64,0.955047,0.0909091,0.000615799
0,65,0.953478,0.0909091,0.000620612
0,66,0.9519,0.0909091,0.000620824
0,67,0.950325,0.0909091,0.000616783
0,68,0.948764,0.0909091,0.000608865
0,69,0.947225,0.0909091,0.000597463
0,70,0.945718,0.0909091,0.000582977
0,71,0.94425,0.0909091,0.000565793
0,72,0.942828,0.0909091,0.000546273
0,73,0.941457,0.0909091,0.00052476
0,74,0.940143,0.0909091,0.000501567
0,75,0.93889,0.0909091,0.000476958
0,76,0.9377,0.0909091,0.000451107
0,77,0.936578,0.0909091,0.000424251
0,78,0.935524,0.0909091,0.000396581
0,79,0.934542,0.0909091,0.000368066
0,80,0.933634,0.0909091,0.000338482
0,81,0.932801,0.0909091,0.000308456
0,82,0.932044,0.0909091,0.000278012
0,83,0.931365,0.0909091,0.000245577
0,84,0.930771,0.0909091,0.000210356
0,85,0.930265,0.0909091,0.000178
0,86,0.929835,0.0909091,0.000144317
0,87,0.929503,0.0909091,9.59752e-05
0,88,0.929302,0.0909091,4.34579e-05
0,89,0.9292,0.0909091,3.101e-05
0,90,0.929113,0.0909091,-2.56841e-05
0,91,0.929325,0.0909091,-0.000200093
0,92,0.929916,0.0909091,-0.00022885
