x,y,rho,ux,uy
0,0,0.879501,0.0909091,3.94479e-18
0,1,0.837782,0.0909091,0.015543
0,2,0.829779,0.0909091,-0.000776818
0,3,0.833172,0.0909091,-0.000364369
0,4,0.83052,0.0909091,0.00167887
0,5,0.827679,0.0909091,0.000684031
0,6,0.827523,0.0909091,2.53784e-05
0,7,0.827146,0.0909091,0.000292519
0,8,0.826486,0.0909091,0.000271339
0,9,0.826127,0.0909091,0.000115937
0,10,0.825999,0.0909091,7.31258e-05
0,11,0.825859,0.0909091,7.25207e-05
0,12,0.825779,0.0909091,3.43109e-05
0,13,0.825783,0.0909091,6.75418e-07
0,14,0.825844,0.0909091,-1.8672e-05
0,15,0.825942,0.0909091,-3.63868e-05
0,16,0.826084,0.0909091,-5.64561e-05
0,17,0.826268,0.0909091,-7.34787e-05
0,18,0.826487,0.0909091,-8.82449e-05
0,19,0.826739,0.0909091,-0.000102273
0,20,0.827022,0.0909091,-0.000115572
0,21,0.827333,0.0909091,-0.000127593
0,22,0.827671,0.0909091,-0.000138632
0,23,0.828033,0.0909091,-0.000148821
0,24,0.828417,0.0909091,-0.000158104
0,25,0.82882,0.0909091,-0.000166414
0,26,0.829242,0.0909091,-0.000173774
0,27,0.829679,0.0909091,-0.000180153
0,28,0.830129,0.0909091,-0.000185499
0,29,0.830589,0.0909091,-0.000189761
0,30,0.831058,0.0909091,-0.000192893
0,31,0.831531,0.0909091,-0.00019484
0,32,0.832006,0.0909091,-0.000195546
0,33,0.83248,0.0909091,-0.000194959
0,34,0.83295,0.0909091,-0.000193031
0,35,0.833413,0.0909091,-0.000189722
0,36,0.833864,0.0909091,-0.000184999
0,37,0.834302,0.0909091,-0.000178843
0,38,0.834722,0.0909091,-0.000171248
0,39,0.835121,0.0909091,-0.000162224
0,40,0.835497,0.0909091,-0.000151801
0,41,0.835845,0.0909091,-0.000140027
0,42,0.836162,0.0909091,-0.00012697
0,43,0.836447,0.0909091,-0.000112717
0,44,0.836696,0.0909091,-9.7378e-05
0,45,0.836907,0.0909091,-8.1078e-05
0,46,0.837078,0.0909091,-6.39609e-05
0,47,0.837207,0.0909091,-4.61846e-05
0,48,0.837294,0.0909091,-2.79194e-05
0,49,0.837337,0.0909091,-9.3447e-06
0,50,0.837337,0.0909091,9.35399e-06
0,51,0.837292,0.0909091,2.79884e-05
0,52,0.837203,0.0909091,4.63707e-05
0,53,0.837071,0.0909091,6.43171e-05
0,54,0.836898,0.0909091,8.16507e-05
0,55,0.836685,0.0909091,9.82047e-05
0,56,0.836433,0.0909091,0.000113825
0,57,0.836145,0.0909091,0.000128373
0,58,0.835824,0.0909091,0.000141728
0,59,0.835472,0.0909091,0.000153788
0,60,0.835093,0.0909091,0.00016447
0,61,0.834689,0.0909091,0.000173713
0,62,0.834264,0.0909091,0.000181476
0,63,0.833821,0.0909091,0.00018774
0,64,0.833364,0.0909091,0.000192502
0,65,0.832896,0.0909091,0.000195778
0,66,0.832421,0.0909091,0.000197599
0,67,0.831943,0.0909091,0.000198009
0,68,0.831463,0.0909091,0.00019706
0,69,0.830986,0.0909091,0.000194814
0,70,0.830515,0.0909091,0.000191336
0,71,0.830052,0.0909091,0.000186694
0,72,0.8296,0.0909091,0.000180947
0,73,0.829162,0.0909091,0.000174158
0,74,0.82874,0.0909091,0.000166392
0,75,0.828337,0.0909091,0.000157693
0,76,0.827954,0.0909091,0.000148048
0,77,0.827594,0.0909091,0.000137531
0,78,0.827259,0.0909091,0.000126204
0,79,0.82695,0.0909091,0.000113941
0,80,0.82667,0.0909091,0.00010045
0,81,0.826422,0.0909091,8.62754e-05
0,82,0.826207,0.0909091,7.14063e-05
0,83,0.826026,0.0909091,5.43285e-05
0,84,0.825888,0.0909091,3.42483e-05
0,85,0.825794,0.0909091,1.65397e-05
0,86,0.825737,0.0909091,-2.7795e-06
0,87,0.825736,0.0909091,-3.63097e-05
0,88,0.825819,0.0909091,-7.44069e-05
0,89,0.825962,0.0909091,-7.50552e-05
0,90,0.826093,0.0909091,-0.000117741
0,91,0.826455,0.0909091,-0.000272579
0,92,0.827117,0.0909091,-0.000294019
0,93,0.827497,0.0909091,-2.80822e-05
0,94,0.827656,0.0909091,-0.000683527
0,95,0.830491,0.0909091,-0.00167592
0,96,0.833144,0.0909091,0.000354373
0,97,0.829783,0.0909091,0.000770258
0,98,0.83774,0.0909091,-0.0154517
0,99,0.879207,0.0909091,0
1,0,0.846206,0.0409514,8.2e-18
1,1,0.837641,0.0994745,0.0284467
1,2,0.835124,0.10046,0.021424
1,3,0.831039,0.0942864,0.0121782
1,4,0.82873,0.0940456,0.00754577
1,5,0.82813,0.0933082,0.00548859
1,6,0.827402,0.0924383,0.00413499
1,7,0.826631,0.0924675,0.00323324
1,8,0.826209,0.0924135,0.00256566
1,9,0.825951,0.0922428,0.00209479
1,10,0.82574,0.0921433,0.00174626
1,11,0.825606,0.0921187,0.00147224
1,12,0.82556,0.09206,0.00124241
1,13,0.825572,0.0919998,0.0010579
1,14,0.825634,0.0919511,0.000904802
1,15,0.825743,0.0919073,0.000772399
1,16,0.825897,0.0918577,0.000656063
1,17,0.826089,0.0918082,0.000554636
1,18,0.826318,0.0917589,0.000464203
1,19,0.826581,0.0917086,0.000382145
1,20,0.826874,0.0916564,0.000307208
1,21,0.827197,0.0916031,0.000238505
1,22,0.827546,0.0915486,0.000174846
1,23,0.827919,0.091493,0.000115477
1,24,0.828315,0.0914361,5.99423e-05
1,25,0.828731,0.0913784,7.87942e-06
1,26,0.829165,0.0913199,-4.10237e-05
1,27,0.829614,0.091261,-8.69171e-05
1,28,0.830076,0.0912017,-0.000129843
1,29,0.830548,0.0911423,-0.000169769
1,30,0.831028,0.0910833,-0.000206593
1,31,0.831513,0.0910248,-0.000240131
1,32,0.832,0.0909671,-0.000270141
1,33,0.832485,0.0909106,-0.000296338
1,34,0.832966,0.0908555,-0.000318403
1,35,0.833438,0.0908023,-0.000336
1,36,0.8339,0.0907512,-0.000348791
1,37,0.834346,0.0907025,-0.000356464
1,38,0.834775,0.0906565,-0.000358742
1,39,0.835182,0.0906134,-0.000355411
1,40,0.835564,0.0905736,-0.000346335
1,41,0.835918,0.0905372,-0.000331474
1,42,0.836241,0.0905045,-0.000310899
1,43,0.836531,0.0904756,-0.000284802
1,44,0.836784,0.0904506,-0.000253499
1,45,0.836998,0.0904297,-0.000217437
1,46,0.837172,0.090413,-0.000177184
1,47,0.837303,0.0904005,-0.000133423
1,48,0.837391,0.0903923,-8.69356e-05
1,49,0.837435,0.0903885,-3.85829e-05
1,50,0.837434,0.0903889,1.07148e-05
1,51,0.837388,0.0903937,6.00046e-05
1,52,0.837298,0.0904027,0.000108327
1,53,0.837165,0.090416,0.000154743
1,54,0.836988,0.0904334,0.000198361
1,55,0.836771,0.0904548,0.000238358
1,56,0.836516,0.0904803,0.000274004
1,57,0.836223,0.0905096,0.000304678
1,58,0.835896,0.0905425,0.000329878
1,59,0.835538,0.090579,0.000349233
1,60,0.835152,0.0906189,0.000362502
1,61,0.83474,0.0906618,0.000369569
1,62,0.834307,0.0907077,0.00037044
1,63,0.833855,0.0907562,0.000365229
1,64,0.833389,0.090807,0.000354138
1,65,0.832912,0.09086,0.000337443
1,66,0.832426,0.0909147,0.000315472
1,67,0.831937,0.090971,0.000288587
1,68,0.831446,0.0910284,0.000257155
1,69,0.830958,0.0910867,0.000221534
1,70,0.830475,0.0911455,0.000182056
1,71,0.83,0.0912047,0.000139009
1,72,0.829536,0.0912639,9.2604e-05
1,73,0.829086,0.0913228,4.2987e-05
1,74,0.828652,0.0913812,-9.77361e-06
1,75,0.828236,0.091439,-6.57222e-05
1,76,0.827842,0.0914959,-0.000125074
1,77,0.82747,0.0915517,-0.000188103
1,78,0.827123,0.0916063,-0.000255192
1,79,0.826803,0.0916599,-0.000327033
1,80,0.826513,0.0917124,-0.000404763
1,81,0.826253,0.091763,-0.000489232
1,82,0.826028,0.0918127,-0.000581674
1,83,0.825839,0.0918626,-0.000684689
1,84,0.825689,0.0919127,-0.000802175
1,85,0.825583,0.091957,-0.000935303
1,86,0.825525,0.0920063,-0.00108872
1,87,0.825516,0.092067,-0.00127314
1,88,0.825565,0.0921263,-0.00150244
1,89,0.825702,0.0921517,-0.00177562
1,90,0.825915,0.0922517,-0.00212307
1,91,0.826177,0.0924223,-0.00259224
1,92,0.8266,0.0924775,-0.00325723
1,93,0.827372,0.09245,-0.00415683
1,94,0.828104,0.0933168,-0.00550932
1,95,0.828708,0.0940515,-0.00756159
1,96,0.83101,0.0942975,-0.0121737
1,97,0.835089,0.100434,-0.0213876
1,98,0.837631,0.0994141,-0.0283975
1,99,0.846189,0.040847,0
2,0,0.816918,0.00170218,4.24699e-18
2,1,0.834589,0.0975517,0.0239491
2,2,0.835764,0.108924,0.0295369
2,3,0.827675,0.103834,0.0200532
2,4,0.827308,0.0994994,0.0133447
2,5,0.828286,0.0965006,0.0110015
2,6,0.826902,0.0952923,0.00848327
2,7,0.825977,0.0948283,0.00636495
2,8,0.825894,0.094196,0.00540359
2,9,0.825719,0.0938457,0.00480802
2,10,0.82543,0.0936604,0.00418201
2,11,0.825326,0.0934928,0.00371605
2,12,0.825331,0.0933132,0.00341848
2,13,0.825354,0.0931861,0.00317354
2,14,0.825418,0.0930726,0.00295771
2,15,0.825545,0.0929596,0.00278961
2,16,0.825715,0.0928481,0.00265568
2,17,0.825918,0.0927434,0.00253896
2,18,0.826158,0.0926381,0.00243677
2,19,0.826433,0.0925318,0.00234833
2,20,0.826739,0.0924244,0.00226888
2,21,0.827073,0.0923162,0.00219496
2,22,0.827434,0.0922063,0.00212512
2,23,0.82782,0.0920947,0.00205794
2,24,0.828228,0.0919818,0.00199175
2,25,0.828656,0.0918676,0.00192538
2,26,0.829102,0.0917525,0.00185805
2,27,0.829563,0.0916366,0.00178906
2,28,0.830037,0.0915205,0.00171786
2,29,0.830521,0.0914046,0.00164412
2,30,0.831012,0.0912893,0.00156766
2,31,0.831508,0.0911752,0.00148847
2,32,0.832006,0.0910628,0.00140664
2,33,0.832501,0.0909526,0.00132239
2,34,0.832991,0.0908452,0.00123609
2,35,0.833473,0.0907412,0.00114814
2,36,0.833943,0.0906412,0.00105905
2,37,0.834398,0.0905458,0.00096935
2,38,0.834834,0.0904554,0.000879609
2,39,0.835247,0.0903706,0.000790371
2,40,0.835636,0.0902919,0.000702155
2,41,0.835995,0.0902198,0.000615418
2,42,0.836323,0.0901547,0.000530539
2,43,0.836616,0.090097,0.000447798
2,44,0.836873,0.090047,0.000367365
2,45,0.83709,0.090005,0.000289292
2,46,0.837266,0.0899712,0.000213507
2,47,0.837399,0.0899458,0.000139829
2,48,0.837488,0.089929,6.7968e-05
2,49,0.837532,0.0899208,-2.4526e-06
2,50,0.837531,0.0899213,-7.18764e-05
2,51,0.837485,0.0899304,-0.00014079
2,52,0.837394,0.0899482,-0.000209696
2,53,0.837258,0.0899744,-0.000279088
2,54,0.83708,0.090009,-0.000349418
2,55,0.83686,0.0900517,-0.000421082
2,56,0.836601,0.0901024,-0.00049439
2,57,0.836304,0.0901606,-0.000569556
2,58,0.835973,0.0902261,-0.000646683
2,59,0.83561,0.0902985,-0.000725765
2,60,0.835218,0.0903774,-0.000806681
2,61,0.8348,0.0904624,-0.000889211
2,62,0.83436,0.0905529,-0.00097304
2,63,0.833901,0.0906484,-0.00105778
2,64,0.833426,0.0907484,-0.00114301
2,65,0.83294,0.0908524,-0.00122825
2,66,0.832445,0.0909598,-0.00131306
2,67,0.831945,0.09107,-0.00139699
2,68,0.831444,0.0911824,-0.00147965
2,69,0.830945,0.0912966,-0.00156074
2,70,0.83045,0.0914119,-0.00164005
2,71,0.829964,0.0915279,-0.00171748
2,72,0.829488,0.0916441,-0.00179306
2,73,0.829026,0.09176,-0.00186697
2,74,0.82858,0.0918753,-0.00193961
2,75,0.828153,0.0919896,-0.00201151
2,76,0.827746,0.0921028,-0.00208331
2,77,0.827361,0.0922145,-0.00215604
2,78,0.827002,0.0923248,-0.00223125
2,79,0.826671,0.0924333,-0.00231022
2,80,0.826368,0.092541,-0.00239431
2,81,0.826095,0.0926479,-0.00248689
2,82,0.825859,0.0927536,-0.00259262
2,83,0.825659,0.0928589,-0.00271225
2,84,0.825492,0.092971,-0.0028484
2,85,0.825368,0.0930846,-0.00301797
2,86,0.825307,0.0931989,-0.00323446
2,87,0.825288,0.0933267,-0.0034794
2,88,0.825285,0.093507,-0.00377632
2,89,0.825392,0.0936755,-0.00424047
2,90,0.825683,0.0938617,-0.0048637
2,91,0.825861,0.0942124,-0.00545706
2,92,0.825948,0.0948447,-0.00641548
2,93,0.826873,0.0953099,-0.00852574
2,94,0.828255,0.096517,-0.0110348
2,95,0.827287,0.0995071,-0.0133751
2,96,0.827661,0.103833,-0.0200701
2,97,0.835724,0.108886,-0.0295228
2,98,0.834565,0.0974914,-0.0239235
2,99,0.816942,0.00171095,-4.24687e-18
3,0,0.826281,-0.00377886,0
3,1,0.828335,0.078942,0.00957719
3,2,0.826025,0.108662,0.0218801
3,3,0.828464,0.112427,0.0243983
3,4,0.82845,0.105389,0.0198373
3,5,0.826218,0.100791,0.0144808
3,6,0.825728,0.0989399,0.0114667
3,7,0.825971,0.0973688,0.0100261
3,8,0.825584,0.0962436,0.00874949
3,9,0.825189,0.0957081,0.00765605
3,10,0.825112,0.0952806,0.00699504
3,11,0.825106,0.0948937,0.00658416
3,12,0.825074,0.0946117,0.00623677
3,13,0.825107,0.0943957,0.00596154
3,14,0.825214,0.0941862,0.00577308
3,15,0.825359,0.093994,0.00563591
3,16,0.825536,0.0938205,0.00552455
3,17,0.825755,0.0936546,0.00543663
3,18,0.826012,0.0934896,0.00536802
3,19,0.8263,0.0933276,0.00531008
3,20,0.826618,0.0931672,0.00525712
3,21,0.826966,0.0930065,0.00520642
3,22,0.82734,0.0928447,0.00515503
3,23,0.827738,0.0926823,0.00509989
3,24,0.828158,0.092519,0.00503871
3,25,0.828599,0.0923549,0.00496977
3,26,0.829056,0.0921902,0.00489151
3,27,0.829529,0.0920254,0.00480259
3,28,0.830015,0.0918609,0.00470197
3,29,0.83051,0.0916973,0.0045889
3,30,0.831012,0.091535,0.0044628
3,31,0.831519,0.0913748,0.00432335
3,32,0.832026,0.0912173,0.0041704
3,33,0.832531,0.0910633,0.00400405
3,34,0.83303,0.0909135,0.00382455
3,35,0.83352,0.0907687,0.00363232
3,36,0.833998,0.0906295,0.00342796
3,37,0.834459,0.0904968,0.00321218
3,38,0.834901,0.0903712,0.00298581
3,39,0.835321,0.0902534,0.00274975
3,40,0.835714,0.0901441,0.00250498
3,41,0.836078,0.090044,0.00225252
3,42,0.83641,0.0899535,0.00199339
3,43,0.836706,0.0898732,0.00172861
3,44,0.836965,0.0898036,0.00145919
3,45,0.837185,0.0897451,0.00118609
3,46,0.837362,0.0896979,0.000910226
3,47,0.837497,0.0896624,0.000632474
3,48,0.837587,0.0896387,0.000353649
3,49,0.837631,0.089627,7.45246e-05
3,50,0.83763,0.0896274,-0.000204172
3,51,0.837584,0.0896397,-0.000481745
3,52,0.837492,0.0896641,-0.00075752
3,53,0.837355,0.0897002,-0.00103083
3,54,0.837175,0.089748,-0.00130102
3,55,0.836953,0.0898071,-0.00156741
3,56,0.836692,0.0898772,-0.0018293
3,57,0.836392,0.089958,-0.00208599
3,58,0.836057,0.0900489,-0.00233673
3,59,0.83569,0.0901494,-0.00258076
3,60,0.835293,0.0902591,-0.00281732
3,61,0.83487,0.0903773,-0.00304562
3,62,0.834424,0.0905032,-0.00326491
3,63,0.833958,0.0906364,-0.00347444
3,64,0.833476,0.090776,-0.00367354
3,65,0.832982,0.0909213,-0.0038616
3,66,0.832479,0.0910715,-0.00403808
3,67,0.83197,0.091226,-0.00420258
3,68,0.83146,0.0913839,-0.00435482
3,69,0.83095,0.0915446,-0.00449468
3,70,0.830445,0.0917074,-0.0046222
3,71,0.829948,0.0918716,-0.00473763
3,72,0.829461,0.0920366,-0.0048414
3,73,0.828987,0.0922019,-0.00493413
3,74,0.828529,0.092367,-0.00501671
3,75,0.828089,0.0925316,-0.00509034
3,76,0.827669,0.0926953,-0.00515642
3,77,0.827272,0.0928582,-0.00521652
3,78,0.8269,0.0930205,-0.00527278
3,79,0.826555,0.0931817,-0.00532812
3,80,0.826239,0.0933425,-0.00538535
3,81,0.825954,0.093505,-0.00544709
3,82,0.8257,0.0936706,-0.00551891
3,83,0.825484,0.093837,-0.00560933
3,84,0.82531,0.094011,-0.00572243
3,85,0.825168,0.0942039,-0.00586055
3,86,0.825064,0.0944139,-0.00604906
3,87,0.825034,0.0946307,-0.00632328
3,88,0.825069,0.0949134,-0.00666884
3,89,0.825077,0.0953007,-0.00707737
3,90,0.825157,0.0957289,-0.00773467
3,91,0.825552,0.0962653,-0.00882239
3,92,0.825942,0.0973901,-0.0100935
3,93,0.825704,0.0989592,-0.0115297
3,94,0.826195,0.100809,-0.0145339
3,95,0.82842,0.105396,-0.0198715
3,96,0.828442,0.112413,-0.024415
3,97,0.826018,0.108631,-0.0218927
3,98,0.828318,0.0789034,-0.00959311
3,99,0.826263,-0.00376591,8.39793e-18
4,0,0.827119,0.001729,-8.38923e-18
4,1,0.823673,0.062995,0.00825163
4,2,0.824761,0.102888,0.0189758
4,3,0.828218,0.114621,0.0235346
4,4,0.82605,0.111131,0.0214064
4,5,0.824996,0.105969,0.0176557
4,6,0.825726,0.102306,0.0151546
4,7,0.825475,0.100003,0.0131996
4,8,0.824867,0.0986536,0.011537
4,9,0.824816,0.0976012,0.0105741
4,10,0.824885,0.0968324,0.010035
4,11,0.824809,0.0963126,0.00956709
4,12,0.824789,0.0959081,0.00920259
4,13,0.824891,0.0955448,0.00899829
4,14,0.825025,0.09524,0.00887329
4,15,0.825175,0.0949792,0.00877416
4,16,0.825371,0.0947364,0.00870841
4,17,0.825612,0.0945044,0.00867437
4,18,0.825884,0.0942847,0.00865284
4,19,0.826185,0.0940722,0.0086341
4,20,0.826518,0.0938627,0.00861633
4,21,0.826879,0.0936551,0.00859517
4,22,0.827267,0.0934492,0.00856495
4,23,0.827677,0.0932441,0.00852229
4,24,0.82811,0.0930392,0.00846488
4,25,0.828563,0.0928348,0.00839017
4,26,0.829033,0.092631,0.00829585
4,27,0.829517,0.0924281,0.00818024
4,28,0.830013,0.0922266,0.00804202
4,29,0.830519,0.092027,0.00788004
4,30,0.831032,0.0918299,0.00769347
4,31,0.831548,0.0916361,0.0074818
4,32,0.832064,0.0914463,0.0072448
4,33,0.832577,0.0912613,0.00698248
4,34,0.833084,0.0910819,0.00669512
4,35,0.833581,0.090909,0.00638323
4,36,0.834065,0.0907433,0.00604757
4,37,0.834533,0.0905856,0.0056891
4,38,0.83498,0.0904368,0.00530897
4,39,0.835404,0.0902975,0.00490852
4,40,0.835801,0.0901686,0.00448922
4,41,0.836169,0.0900506,0.00405268
4,42,0.836503,0.0899442,0.0036006
4,43,0.836802,0.08985,0.0031348
4,44,0.837064,0.0897683,0.00265711
4,45,0.837284,0.0896996,0.00216944
4,46,0.837463,0.0896444,0.00167373
4,47,0.837599,0.0896027,0.00117192
4,48,0.837689,0.0895749,0.000665949
4,49,0.837734,0.0895611,0.000157763
4,50,0.837733,0.0895613,-0.000350713
4,51,0.837687,0.0895756,-0.000857572
4,52,0.837594,0.0896038,-0.00136093
4,53,0.837457,0.0896459,-0.00185893
4,54,0.837276,0.0897015,-0.00234975
4,55,0.837053,0.0897706,-0.00283159
4,56,0.83679,0.0898526,-0.00330271
4,57,0.836488,0.0899472,-0.00376139
4,58,0.836151,0.0900539,-0.004206
4,59,0.835781,0.0901722,-0.00463494
4,60,0.83538,0.0903015,-0.00504671
4,61,0.834953,0.0904412,-0.0054399
4,62,0.834502,0.0905904,-0.0058132
4,63,0.834031,0.0907486,-0.00616545
4,64,0.833543,0.0909149,-0.0064956
4,65,0.833042,0.0910884,-0.00680279
4,66,0.832532,0.0912685,-0.00708632
4,67,0.832015,0.0914543,-0.0073457
4,68,0.831496,0.0916449,-0.00758066
4,69,0.830977,0.0918395,-0.00779115
4,70,0.830462,0.0920374,-0.00797735
4,71,0.829954,0.0922379,-0.0081397
4,72,0.829456,0.0924404,-0.00827893
4,73,0.828971,0.0926441,-0.00839608
4,74,0.828501,0.0928488,-0.00849235
4,75,0.828049,0.0930541,-0.0085693
4,76,0.827616,0.0932597,-0.0086291
4,77,0.827207,0.0934656,-0.00867419
4,78,0.826821,0.0936721,-0.00870674
4,79,0.826462,0.0938804,-0.00873001
4,80,0.826131,0.0940906,-0.00874956
4,81,0.825832,0.0943036,-0.00876961
4,82,0.825564,0.0945239,-0.00879192
4,83,0.825325,0.0947564,-0.00882613
4,84,0.825132,0.0949997,-0.00889127
4,85,0.824985,0.0952611,-0.00898898
4,86,0.824854,0.0955664,-0.00911189
4,87,0.824755,0.0959302,-0.00931324
4,88,0.824776,0.0963353,-0.00967354
4,89,0.824855,0.0968556,-0.0101364
4,90,0.824788,0.0976247,-0.0106706
4,91,0.824842,0.0986771,-0.0116273
4,92,0.82545,0.100026,-0.0132809
4,93,0.825703,0.102327,-0.0152264
4,94,0.824979,0.105984,-0.0177185
4,95,0.826033,0.111133,-0.0214559
4,96,0.828195,0.114601,-0.0235667
4,97,0.824753,0.102862,-0.0189931
4,98,0.823665,0.0629713,-0.00826026
4,99,0.827101,0.00172294,-4.19471e-18
5,0,0.822119,0.00137161,-4.22013e-18
5,1,0.823127,0.0556917,0.00582439
5,2,0.825646,0.0969267,0.0139798
5,3,0.824406,0.112292,0.0198495
5,4,0.824421,0.114664,0.0218079
5,5,0.825626,0.110373,0.0203291
5,6,0.824982,0.105728,0.0174599
5,7,0.824304,0.102827,0.0152735
5,8,0.824561,0.100925,0.0141605
5,9,0.824666,0.0993985,0.0133606
5,10,0.824473,0.0984056,0.0126201
5,11,0.824454,0.0976955,0.0121616
5,12,0.824592,0.0971059,0.0119494
5,13,0.824704,0.0966207,0.0118026
5,14,0.824821,0.0962354,0.0116881
5,15,0.825006,0.0958926,0.0116394
5,16,0.825237,0.0955772,0.0116353
5,17,0.82549,0.0952892,0.0116421
5,18,0.825774,0.0950205,0.0116529
5,19,0.826094,0.094761,0.0116675
5,20,0.826443,0.0945089,0.0116771
5,21,0.826818,0.0942633,0.0116736
5,22,0.827218,0.0940218,0.0116533
5,23,0.827643,0.0937829,0.0116132
5,24,0.828088,0.0935463,0.0115495
5,25,0.828553,0.0933121,0.011459
5,26,0.829034,0.09308,0.0113397
5,27,0.829529,0.0928502,0.0111895
5,28,0.830036,0.0926232,0.0110069
5,29,0.830552,0.0923995,0.0107906
5,30,0.831074,0.0921797,0.0105398
5,31,0.831598,0.0919644,0.010254
5,32,0.832122,0.0917544,0.00993297
5,33,0.832642,0.0915506,0.00957685
5,34,0.833156,0.0913536,0.00918611
5,35,0.833659,0.0911644,0.00876148
