x,y,rho,ux,uy
0,0,0.871224,0.0909091,3.98227e-18
0,1,0.831192,0.0909091,0.0150078
0,2,0.823652,0.0909091,-0.000886257
0,3,0.827178,0.0909091,-0.000444295
0,4,0.824643,0.0909091,0.00161684
0,5,0.821887,0.0909091,0.000657294
0,6,0.821674,0.0909091,4.92333e-05
0,7,0.82116,0.0909091,0.000350024
0,8,0.820286,0.0909091,0.000358384
0,9,0.819653,0.0909091,0.000230171
0,10,0.81918,0.0909091,0.000217119
0,11,0.818634,0.0909091,0.000241671
0,12,0.818092,0.0909091,0.000225508
0,13,0.817584,0.0909091,0.000213224
0,14,0.817084,0.0909091,0.000214358
0,15,0.816575,0.0909091,0.000214723
0,16,0.816071,0.0909091,0.00021118
0,17,0.815571,0.0909091,0.000209549
0,18,0.815072,0.0909091,0.000208695
0,19,0.814576,0.0909091,0.000206922
0,20,0.814083,0.0909091,0.000204455
0,21,0.813596,0.0909091,0.000201831
0,22,0.813115,0.0909091,0.000198659
0,23,0.812641,0.0909091,0.000194809
0,24,0.812177,0.0909091,0.000190377
0,25,0.811724,0.0909091,0.000185412
0,26,0.811282,0.0909091,0.000179881
0,27,0.810854,0.0909091,0.000173823
0,28,0.810441,0.0909091,0.000167298
0,29,0.810043,0.0909091,0.000160355
0,30,0.809662,0.0909091,0.000153041
0,31,0.809299,0.0909091,0.000145415
0,32,0.808953,0.0909091,0.000137533
0,33,0.808627,0.0909091,0.000129448
0,34,0.80832,0.0909091,0.000121209
0,35,0.808032,0.0909091,0.000112865
0,36,0.807764,0.0909091,0.000104456
0,37,0.807517,0.0909091,9.6018e-05
0,38,0.807289,0.0909091,8.75809e-05
0,39,0.807082,0.0909091,7.9169e-05
0,40,0.806896,0.0909091,7.08003e-05
0,41,0.806729,0.0909091,6.24873e-05
0,42,0.806583,0.0909091,5.42372e-05
0,43,0.806456,0.0909091,4.60523e-05
0,44,0.80635,0.0909091,3.79305e-05
0,45,0.806263,0.0909091,2.9866e-05
0,46,0.806197,0.0909091,2.18501e-05
0,47,0.80615,0.0909091,1.38716e-05
0,48,0.806122,0.0909091,5.9176e-06
0,49,0.806114,0.0909091,-2.02587e-06
0,50,0.806126,0.0909091,-9.97303e-06
0,51,0.806158,0.0909091,-1.79378e-05
0,52,0.806209,0.0909091,-2.59331e-05
0,53,0.80628,0.0909091,-3.39704e-05
0,54,0.806371,0.0909091,-4.20586e-05
0,55,0.806482,0.0909091,-5.02041e-05
0,56,0.806613,0.0909091,-5.84101e-05
0,57,0.806764,0.0909091,-6.66757e-05
0,58,0.806935,0.0909091,-7.4996e-05
0,59,0.807127,0.0909091,-8.33615e-05
0,60,0.807339,0.0909091,-9.17578e-05
0,61,0.807571,0.0909091,-0.000100166
0,62,0.807824,0.0909091,-0.000108561
0,63,0.808096,0.0909091,-0.000116914
0,64,0.808389,0.0909091,-0.00012519
0,65,0.808701,0.0909091,-0.000133352
0,66,0.809033,0.0909091,-0.000141357
0,67,0.809384,0.0909091,-0.000149158
0,68,0.809753,0.0909091,-0.000156708
0,69,0.810139,0.0909091,-0.00016396
0,70,0.810543,0.0909091,-0.000170862
0,71,0.810962,0.0909091,-0.000177363
0,72,0.811396,0.0909091,-0.000183426
0,73,0.811844,0.0909091,-0.000189012
0,74,0.812304,0.0909091,-0.000194072
0,75,0.812776,0.0909091,-0.000198577
0,76,0.813257,0.0909091,-0.000202571
