x,y,rho,ux,uy
0,0,0.865377,0.0909091,-4.00917e-18
0,1,0.824739,0.0909091,0.0153691
0,2,0.817145,0.0909091,-0.000947423
0,3,0.820897,0.0909091,-0.00055279
0,4,0.818613,0.0909091,0.00150738
0,5,0.816183,0.0909091,0.000491128
0,6,0.816412,0.0909091,-0.000172907
0,7,0.816432,0.0909091,8.87068e-05
0,8,0.816179,0.0909091,5.66429e-05
0,9,0.816248,0.0909091,-0.000110996
0,10,0.816558,0.0909091,-0.000161003
0,11,0.816868,0.0909091,-0.000169946
0,12,0.81725,0.0909091,-0.000216651
0,13,0.817728,0.0909091,-0.000256831
0,14,0.818269,0.0909091,-0.000280834
0,15,0.81885,0.0909091,-0.000302416
0,16,0.81948,0.0909091,-0.00032491
0,17,0.82015,0.0909091,-0.000342632
0,18,0.820852,0.0909091,-0.000356606
0,19,0.82158,0.0909091,-0.000368498
0,20,0.82233,0.0909091,-0.0003782
0,21,0.823097,0.0909091,-0.000385225
0,22,0.823877,0.0909091,-0.000389993
0,23,0.824664,0.0909091,-0.00039272
0,24,0.825454,0.0909091,-0.000393416
0,25,0.826244,0.0909091,-0.000392132
0,26,0.82703,0.0909091,-0.000389014
0,27,0.827808,0.0909091,-0.000384154
0,28,0.828574,0.0909091,-0.000377629
0,29,0.829326,0.0909091,-0.000369534
0,30,0.83006,0.0909091,-0.000359968
0,31,0.830774,0.0909091,-0.000349024
0,32,0.831464,0.0909091,-0.000336797
0,33,0.832128,0.0909091,-0.00032338
0,34,0.832764,0.0909091,-0.00030887
0,35,0.833371,0.0909091,-0.000293358
0,36,0.833945,0.0909091,-0.000276933
0,37,0.834485,0.0909091,-0.000259685
0,38,0.83499,0.0909091,-0.000241696
0,39,0.835458,0.0909091,-0.000223046
0,40,0.835888,0.0909091,-0.000203812
0,41,0.836279,0.0909091,-0.000184063
0,42,0.83663,0.0909091,-0.000163866
0,43,0.83694,0.0909091,-0.000143282
0,44,0.837208,0.0909091,-0.000122369
0,45,0.837434,0.0909091,-0.00010118
0,46,0.837617,0.0909091,-7.9764e-05
0,47,0.837757,0.0909091,-5.8169e-05
0,48,0.837853,0.0909091,-3.64396e-05
0,49,0.837906,0.0909091,-1.46192e-05
0,50,0.837915,0.0909091,7.24905e-06
0,51,0.837879,0.0909091,2.91217e-05
0,52,0.8378,0.0909091,5.09542e-05
0,53,0.837677,0.0909091,7.27001e-05
0,54,0.83751,0.0909091,9.43104e-05
0,55,0.8373,0.0909091,0.000115733
0,56,0.837047,0.0909091,0.000136912
0,57,0.836751,0.0909091,0.000157788
0,58,0.836414,0.0909091,0.000178296
0,59,0.836036,0.0909091,0.00019837
0,60,0.835618,0.0909091,0.000217937
0,61,0.835161,0.0909091,0.00023692
0,62,0.834666,0.0909091,0.000255241
0,63,0.834136,0.0909091,0.000272817
0,64,0.833571,0.0909091,0.000289563
0,65,0.832973,0.0909091,0.00030539
0,66,0.832344,0.0909091,0.000320212
0,67,0.831686,0.0909091,0.000333937
0,68,0.831002,0.0909091,0.000346476
0,69,0.830294,0.0909091,0.000357738
0,70,0.829565,0.0909091,0.000367634
0,71,0.828817,0.0909091,0.00037608
0,72,0.828054,0.0909091,0.000382979
0,73,0.827279,0.0909091,0.000388245
0,74,0.826496,0.0909091,0.000391802
0,75,0.825707,0.0909091,0.000393565
0,76,0.824916,0.0909091,0.000393388
0,77,0.824128,0.0909091,0.00039122
0,78,0.823347,0.0909091,0.000387047
0,79,0.822577,0.0909091,0.00038065
0,80,0.821822,0.0909091,0.000371601
0,81,0.821089,0.0909091,0.000360374
0,82,0.82038,0.0909091,0.000347068
0,83,0.819701,0.0909091,0.000329999
0,84,0.819061,0.0909091,0.00030812
0,85,0.818469,0.0909091,0.000287107
0,86,0.817916,0.0909091,0.000263612
0,87,0.817425,0.0909091,0.000223835
