x,y,rho,ux,uy
0,0,0.972553,0.0909091,-7.13472e-18
0,1,0.927887,0.0909091,0.0150374
0,2,0.91923,0.0909091,-0.000692044
0,3,0.922638,0.0909091,-0.000241601
0,4,0.919513,0.0909091,0.00174775
0,5,0.916174,0.0909091,0.000791716
0,6,0.915687,0.0909091,0.000172915
0,7,0.914909,0.0909091,0.000456925
0,8,0.913773,0.0909091,0.000459397
0,9,0.91291,0.0909091,0.000331181
0,10,0.912242,0.0909091,0.000312995
0,11,0.91151,0.0909091,0.000336147
0,12,0.910788,0.0909091,0.000321984
0,13,0.910107,0.0909091,0.000311673
0,14,0.909436,0.0909091,0.00031479
0,15,0.908755,0.0909091,0.000318874
0,16,0.908076,0.0909091,0.000319854
0,17,0.907395,0.0909091,0.000322998
0,18,0.906709,0.0909091,0.000327445
0,19,0.906016,0.0909091,0.000331591
0,20,0.905317,0.0909091,0.000335309
0,21,0.904612,0.0909091,0.000339023
0,22,0.903901,0.0909091,0.000342296
0,23,0.903185,0.0909091,0.000344849
0,24,0.902467,0.0909091,0.000346589
0,25,0.901746,0.0909091,0.000347428
0,26,0.901025,0.0909091,0.000347187
0,27,0.900306,0.0909091,0.00034575
0,28,0.899592,0.0909091,0.000343032
0,29,0.898885,0.0909091,0.000338956
0,30,0.898188,0.0909091,0.00033346
0,31,0.897503,0.0909091,0.00032651
0,32,0.896835,0.0909091,0.000318094
0,33,0.896184,0.0909091,0.000308224
0,34,0.895555,0.0909091,0.000296929
0,35,0.894951,0.0909091,0.00028426
0,36,0.894374,0.0909091,0.000270286
0,37,0.893827,0.0909091,0.000255086
0,38,0.893312,0.0909091,0.000238753
0,39,0.892832,0.0909091,0.000221387
0,40,0.892389,0.0909091,0.000203091
0,41,0.891984,0.0909091,0.000183968
0,42,0.89162,0.0909091,0.000164123
0,43,0.891298,0.0909091,0.000143654
0,44,0.89102,0.0909091,0.000122658
0,45,0.890785,0.0909091,0.000101225
0,46,0.890596,0.0909091,7.94381e-05
0,47,0.890453,0.0909091,5.73779e-05
0,48,0.890356,0.0909091,3.512e-05
0,49,0.890306,0.0909091,1.27376e-05
0,50,0.890303,0.0909091,-9.69718e-06
0,51,0.890348,0.0909091,-3.21116e-05
0,52,0.890439,0.0909091,-5.44302e-05
0,53,0.890576,0.0909091,-7.65736e-05
0,54,0.89076,0.0909091,-9.84569e-05
0,55,0.890989,0.0909091,-0.000119989
0,56,0.891262,0.0909091,-0.000141072
0,57,0.891578,0.0909091,-0.000161601
0,58,0.891936,0.0909091,-0.000181467
0,59,0.892335,0.0909091,-0.000200556
0,60,0.892771,0.0909091,-0.000218754
0,61,0.893244,0.0909091,-0.000235947
0,62,0.893751,0.0909091,-0.000252028
0,63,0.89429,0.0909091,-0.000266896
0,64,0.894857,0.0909091,-0.000280465
0,65,0.895451,0.0909091,-0.000292664
0,66,0.896067,0.0909091,-0.000303442
0,67,0.896704,0.0909091,-0.000312767
0,68,0.897358,0.0909091,-0.000320631
0,69,0.898027,0.0909091,-0.00032705
0,70,0.898708,0.0909091,-0.000332061
0,71,0.899397,0.0909091,-0.000335721
0,72,0.900093,0.0909091,-0.000338115
0,73,0.900793,0.0909091,-0.000339336
0,74,0.901495,0.0909091,-0.000339482
0,75,0.902198,0.0909091,-0.000338675
0,76,0.902899,0.0909091,-0.000337094
0,77,0.903597,0.0909091,-0.000334821
0,78,0.904292,0.0909091,-0.00033194
0,79,0.904982,0.0909091,-0.000328713
0,80,0.905667,0.0909091,-0.000325559
0,81,0.906348,0.0909091,-0.000322034
0,82,0.907023,0.0909091,-0.000318242
0,83,0.907694,0.0909091,-0.000315772
0,84,0.908366,0.0909091,-0.000315463
0,85,0.90904,0.0909091,-0.000312018
0,86,0.909705,0.0909091,-0.000309502
0,87,0.910382,0.0909091,-0.000320405
0,88,0.9111,0.0909091,-0.000335092
0,89,0.91183,0.0909091,-0.000312288
0,90,0.912495,0.0909091,-0.000330892
0,91,0.913357,0.0909091,-0.000459745
0,92,0.914493,0.0909091,-0.000457258
0,93,0.915271,0.0909091,-0.000172538
0,94,0.915756,0.0909091,-0.000793604
0,95,0.919101,0.0909091,-0.00175125
0,96,0.922227,0.0909091,0.000246648
0,97,0.9188,0.0909091,0.000695202
0,98,0.927486,0.0909091,-0.0150958
0,99,0.972305,0.0909091,7.13654e-18
1,0,0.937372,0.0403625,0
1,1,0.927883,0.0990673,0.0282391
1,2,0.924852,0.100231,0.0214825
1,3,0.920222,0.094279,0.012633
1,4,0.917522,0.094013,0.00832348
1,5,0.916593,0.0932908,0.00651489
1,6,0.915478,0.092438,0.00540408
1,7,0.914276,0.0924603,0.00475795
1,8,0.9134,0.0924058,0.0043482
1,9,0.912645,0.092241,0.00412701
1,10,0.91189,0.0921443,0.00402101
1,11,0.911164,0.0921216,0.00398264
