x,y,rho,ux,uy
0,0,1.05976,0.0909091,6.54763e-18
0,1,1.00906,0.0909091,0.015721
0,2,0.999076,0.0909091,-0.000629257
0,3,1.00273,0.0909091,-0.000171856
0,4,0.998992,0.0909091,0.00193147
0,5,0.994882,0.0909091,0.000987723
0,6,0.993909,0.0909091,0.000368012
0,7,0.992563,0.0909091,0.000683142
0,8,0.990759,0.0909091,0.000707537
0,9,0.989213,0.0909091,0.00058981
0,10,0.987855,0.0909091,0.00057998
0,11,0.986405,0.0909091,0.000608391
0,12,0.984957,0.0909091,0.000593151
0,13,0.983558,0.0909091,0.000576447
0,14,0.982187,0.0909091,0.000568941
0,15,0.980832,0.0909091,0.000558393
0,16,0.979517,0.0909091,0.000541244
0,17,0.978247,0.0909091,0.000523733
0,18,0.977023,0.0909091,0.000505926
0,19,0.975848,0.0909091,0.000487083
0,20,0.974726,0.0909091,0.000467936
0,21,0.973657,0.0909091,0.00044972
0,22,0.972638,0.0909091,0.000432679
0,23,0.971667,0.0909091,0.000417077
0,24,0.970742,0.0909091,0.000403204
0,25,0.969856,0.0909091,0.00039119
0,26,0.969005,0.0909091,0.000380898
0,27,0.968184,0.0909091,0.000372089
0,28,0.967389,0.0909091,0.000364403
0,29,0.966616,0.0909091,0.000357377
0,30,0.965863,0.0909091,0.000350476
0,31,0.965127,0.0909091,0.000343167
0,32,0.964408,0.0909091,0.000334958
0,33,0.963708,0.0909091,0.000325448
0,34,0.963028,0.0909091,0.000314362
0,35,0.96237,0.0909091,0.000301581
0,36,0.961739,0.0909091,0.000287147
0,37,0.961136,0.0909091,0.000271253
0,38,0.960565,0.0909091,0.000254213
0,39,0.960029,0.0909091,0.000236423
0,40,0.959529,0.0909091,0.000218312
0,41,0.959065,0.0909091,0.000200296
0,42,0.958639,0.0909091,0.000182729
0,43,0.958247,0.0909091,0.000165874
0,44,0.957891,0.0909091,0.000149871
0,45,0.957566,0.0909091,0.000134729
0,46,0.957273,0.0909091,0.000120329
0,47,0.95701,0.0909091,0.000106434
0,48,0.956776,0.0909091,9.27121e-05
0,49,0.956571,0.0909091,7.87675e-05
0,50,0.956396,0.0909091,6.41728e-05
0,51,0.956254,0.0909091,4.85068e-05
0,52,0.956148,0.0909091,3.13906e-05
0,53,0.95608,0.0909091,1.25217e-05
0,54,0.956056,0.0909091,-8.29633e-06
0,55,0.95608,0.0909091,-3.11307e-05
0,56,0.956156,0.0909091,-5.59044e-05
0,57,0.95629,0.0909091,-8.2392e-05
0,58,0.956483,0.0909091,-0.000110226
0,59,0.956738,0.0909091,-0.000138916
0,60,0.957056,0.0909091,-0.000167882
0,61,0.957437,0.0909091,-0.000196492
0,62,0.957879,0.0909091,-0.000224118
0,63,0.958378,0.0909091,-0.000250183
0,64,0.95893,0.0909091,-0.000274221
0,65,0.959532,0.0909091,-0.000295913
0,66,0.960177,0.0909091,-0.000315123
0,67,0.960861,0.0909091,-0.000331913
0,68,0.96158,0.0909091,-0.000346534
0,69,0.962331,0.0909091,-0.000359404
0,70,0.963112,0.0909091,-0.000371062
0,71,0.963924,0.0909091,-0.000382121
0,72,0.964767,0.0909091,-0.000393216
0,73,0.965644,0.0909091,-0.000404931
0,74,0.966558,0.0909091,-0.000417742
0,75,0.967514,0.0909091,-0.000431999
0,76,0.968515,0.0909091,-0.00044793
0,77,0.969567,0.0909091,-0.000465457
0,78,0.970672,0.0909091,-0.000484301
0,79,0.971834,0.0909091,-0.000504159
0,80,0.973052,0.0909091,-0.000524702
0,81,0.974326,0.0909091,-0.000544566
0,82,0.975651,0.0909091,-0.00056285
0,83,0.977023,0.0909091,-0.000580143
0,84,0.978437,0.0909091,-0.000596238
0,85,0.979886,0.0909091,-0.000604792
0,86,0.981344,0.0909091,-0.000609323
0,87,0.98282,0.0909091,-0.000622204
0,88,0.984333,0.0909091,-0.000632875
0,89,0.985836,0.0909091,-0.000599359
0,90,0.987232,0.0909091,-0.000603888
0,91,0.988803,0.0909091,-0.000716616
0,92,0.99062,0.0909091,-0.000687382
0,93,0.991969,0.0909091,-0.000368189
0,94,0.992937,0.0909091,-0.000985138
0,95,0.99703,0.0909091,-0.00192736
0,96,1.00075,0.0909091,0.000178171
0,97,0.997085,0.0909091,0.000634431
0,98,1.00705,0.0909091,-0.0157211
0,99,1.05765,0.0909091,0
1,0,1.01917,0.0412093,-3.40419e-18
1,1,1.00861,0.100011,0.0290736
1,2,1.00526,0.100997,0.0225401
1,3,0.999893,0.0948107,0.0137789
1,4,0.996556,0.0945657,0.00961971
1,5,0.995167,0.0938271,0.00803437
1,6,0.993518,0.0929435,0.00713665
1,7,0.991703,0.0929664,0.00666636
1,8,0.990196,0.0929181,0.00638822
1,9,0.988782,0.0927516,0.00625908
1,10,0.987337,0.0926556,0.00620708
1,11,0.985902,0.0926397,0.00618347
1,12,0.984504,0.0925925,0.00615733
1,13,0.983121,0.0925442,0.00613415
1,14,0.981757,0.0925086,0.0061058
1,15,0.980422,0.0924791,0.00606666
1,16,0.979123,0.0924438,0.0060177
1,17,0.977865,0.0924077,0.00596388
1,18,0.976654,0.0923706,0.00590678
1,19,0.975492,0.0923307,0.00584842
1,20,0.974383,0.0922862,0.00579138
1,21,0.973326,0.0922376,0.00573756
1,22,0.972321,0.0921846,0.00568734
1,23,0.971364,0.092127,0.00564034
1,24,0.970454,0.0920647,0.00559538
1,25,0.969584,0.0919984,0.00555034
1,26,0.968751,0.0919285,0.00550228
1,27,0.96795,0.0918557,0.00544784
1,28,0.967175,0.0917809,0.00538339
1,29,0.966424,0.0917052,0.00530533
1,30,0.965692,0.0916296,0.00521039
1,31,0.964979,0.0915551,0.00509588
1,32,0.964283,0.0914826,0.00495991
1,33,0.963605,0.0914132,0.00480155
1,34,0.962946,0.0913475,0.00462088
1,35,0.962309,0.091286,0.00441893
1,36,0.961695,0.0912293,0.00419763
1,37,0.961109,0.0911774,0.00395954
1,38,0.960552,0.0911305,0.00370764
1,39,0.960028,0.0910886,0.0034451
1,40,0.959537,0.0910514,0.00317497
1,41,0.959081,0.0910188,0.0029
1,42,0.958661,0.0909905,0.00262248
1,43,0.958274,0.0909665,0.00234406
1,44,0.957921,0.0909465,0.0020658
1,45,0.957599,0.0909304,0.00178808
1,46,0.957308,0.0909181,0.00151072
1,47,0.957047,0.0909096,0.00123304
1,48,0.956814,0.0909048,0.000954009
1,49,0.956611,0.0909037,0.000672332
1,50,0.956437,0.0909063,0.000386632
1,51,0.956296,0.0909125,9.55724e-05
1,52,0.95619,0.0909223,-0.000202004
1,53,0.956123,0.0909357,-0.000506941
1,54,0.956099,0.0909526,-0.000819654
1,55,0.956121,0.090973,-0.00114002
1,56,0.956196,0.0909968,-0.00146731
1,57,0.956325,0.0910243,-0.0018001
1,58,0.956512,0.0910554,-0.00213629
1,59,0.95676,0.0910902,-0.00247311
1,60,0.957069,0.0911289,-0.00280723
1,61,0.957437,0.0911717,-0.00313485
1,62,0.957864,0.0912187,-0.00345192
1,63,0.958347,0.0912699,-0.00375439
1,64,0.95888,0.0913254,-0.00403845
1,65,0.959461,0.091385,-0.00430078
1,66,0.960083,0.0914484,-0.00453887
1,67,0.960744,0.0915151,-0.00475116
1,68,0.961439,0.0915845,-0.00493717
1,69,0.962167,0.0916558,-0.00509759
1,70,0.962925,0.0917279,-0.00523419
1,71,0.963714,0.0918,-0.00534969
1,72,0.964536,0.0918709,-0.00544754
1,73,0.965394,0.0919396,-0.00553163
1,74,0.96629,0.0920053,-0.00560598
1,75,0.96723,0.092067,-0.00567444
1,76,0.968217,0.0921243,-0.00574042
1,77,0.969255,0.0921766,-0.00580649
1,78,0.970348,0.0922237,-0.0058742
1,79,0.971498,0.0922659,-0.00594413
1,80,0.972705,0.0923036,-0.00601592
1,81,0.973967,0.0923365,-0.00608747
1,82,0.975281,0.0923664,-0.00615578
1,83,0.976641,0.0923954,-0.00621824
1,84,0.978039,0.0924238,-0.0062726
1,85,0.979469,0.092447,-0.00631326
1,86,0.98092,0.092477,-0.00633863
1,87,0.98238,0.0925206,-0.00635407
1,88,0.983844,0.0925639,-0.00636765
1,89,0.985332,0.092577,-0.0063742
1,90,0.986816,0.092671,-0.00640532
1,91,0.988256,0.0928366,-0.00651079
1,92,0.989777,0.0928842,-0.00676345
1,93,0.991595,0.0928619,-0.00720794
1,94,0.993239,0.0937469,-0.00808136
1,95,0.994617,0.0944884,-0.00964721
1,96,0.997938,0.0947337,-0.0137928
1,97,1.00328,0.100923,-0.0225428
1,98,1.00661,0.0999399,-0.0290597
1,99,1.01714,0.0411989,0
2,0,0.983367,0.00187915,-3.52813e-18
2,1,1.00459,0.0983195,0.0247084
2,2,1.0057,0.109639,0.0310265
2,3,0.995506,0.10455,0.0223297
2,4,0.99452,0.100209,0.0163781
2,5,0.995056,0.0971828,0.0148087
2,6,0.992635,0.0959701,0.0130671
2,7,0.990643,0.0955338,0.0116585
2,8,0.989554,0.094937,0.0113416
2,9,0.98826,0.0946214,0.0113369
2,10,0.986734,0.0944796,0.0112305
2,11,0.985344,0.0943613,0.0112067
2,12,0.984018,0.0942297,0.0112868
2,13,0.982658,0.0941496,0.011362
2,14,0.981303,0.0940829,0.0114123
2,15,0.979994,0.0940145,0.0114639
2,16,0.978719,0.0939439,0.0115124
2,17,0.977476,0.093876,0.0115476
2,18,0.976279,0.0938029,0.0115727
2,19,0.975133,0.0937233,0.0115921
2,20,0.974039,0.0936369,0.0116048
2,21,0.972996,0.0935439,0.0116095
2,22,0.972005,0.0934432,0.0116055
2,23,0.971064,0.0933354,0.0115907
2,24,0.97017,0.093221,0.0115615
2,25,0.969318,0.0931011,0.011514
2,26,0.968504,0.0929764,0.0114438
2,27,0.967723,0.0928485,0.0113463
2,28,0.96697,0.0927187,0.0112169
2,29,0.966241,0.0925886,0.0110514
2,30,0.965533,0.0924596,0.0108466
2,31,0.964843,0.0923332,0.0105999
2,32,0.96417,0.0922109,0.0103101
2,33,0.963514,0.0920937,0.00997702
2,34,0.962876,0.0919827,0.00960174
2,35,0.962258,0.0918787,0.00918636
2,36,0.961661,0.0917822,0.00873387
2,37,0.961089,0.0916935,0.0082479
2,38,0.960545,0.0916128,0.00773246
2,39,0.960031,0.0915402,0.00719169
2,40,0.959548,0.0914755,0.00662959
2,41,0.959098,0.0914185,0.00604985
2,42,0.958682,0.0913691,0.00545572
2,43,0.958298,0.091327,0.00484991
2,44,0.957947,0.0912922,0.0042346
2,45,0.957627,0.0912644,0.00361144
2,46,0.957337,0.0912436,0.00298163
2,47,0.957077,0.0912296,0.00234602
2,48,0.956846,0.0912225,0.00170516
2,49,0.956645,0.0912221,0.00105945
2,50,0.956474,0.0912284,0.000409217
2,51,0.956336,0.0912413,-0.000245185
2,52,0.956233,0.0912608,-0.00090329
2,53,0.956168,0.0912867,-0.00156442
2,54,0.956146,0.0913189,-0.00222761
2,55,0.956171,0.0913573,-0.0028915
2,56,0.956246,0.091402,-0.00355428
2,57,0.956374,0.0914527,-0.0042136
2,58,0.956559,0.0915097,-0.00486654
2,59,0.956801,0.0915728,-0.00550959
2,60,0.957102,0.0916422,-0.00613869
2,61,0.95746,0.091718,-0.00674932
2,62,0.957874,0.0918002,-0.00733663
2,63,0.95834,0.0918888,-0.00789567
2,64,0.958854,0.0919839,-0.00842162
2,65,0.959413,0.092085,-0.00891004
2,66,0.960012,0.0921918,-0.00935721
2,67,0.960648,0.0923038,-0.00976031
2,68,0.961317,0.0924199,-0.0101177
2,69,0.962019,0.0925392,-0.0104289
2,70,0.962751,0.0926605,-0.0106949
2,71,0.963516,0.0927824,-0.0109179
2,72,0.964314,0.0929033,-0.0111011
2,73,0.96515,0.0930219,-0.0112486
2,74,0.966026,0.0931367,-0.0113653
2,75,0.966947,0.0932462,-0.011456
2,76,0.967917,0.0933495,-0.0115257
2,77,0.96894,0.0934456,-0.0115786
2,78,0.970019,0.0935338,-0.0116189
2,79,0.971156,0.0936137,-0.0116488
2,80,0.972349,0.0936863,-0.0116692
2,81,0.973596,0.0937516,-0.0116814
2,82,0.974897,0.0938101,-0.011686
2,83,0.976243,0.0938633,-0.011678
2,84,0.977619,0.0939196,-0.0116535
2,85,0.979023,0.0939741,-0.0116217
2,86,0.980465,0.0940278,-0.0115863
2,87,0.981904,0.094096,-0.0115199
2,88,0.983296,0.094217,-0.0114422
2,89,0.984739,0.0943261,-0.0114614
2,90,0.986306,0.0944599,-0.0115562
2,91,0.987628,0.0947694,-0.0115422
2,92,0.988733,0.0953611,-0.0118347
2,93,0.99073,0.095795,-0.0132141
2,94,0.993146,0.0970081,-0.014923
2,95,0.992605,0.10004,-0.0164607
2,96,0.993581,0.104383,-0.0223842
2,97,1.00375,0.109468,-0.0310478
2,98,1.00263,0.0981545,-0.024692
2,99,0.981443,0.0018611,0
