x,y,rho,ux,uy
0,0,1.16805,0.0909091,0
0,1,1.11289,0.0909091,0.0155128
0,2,1.10198,0.0909091,-0.000613586
0,3,1.10588,0.0909091,-0.000120673
0,4,1.10157,0.0909091,0.0020007
0,5,1.09678,0.0909091,0.00107991
0,6,1.09538,0.0909091,0.000478496
0,7,1.09353,0.0909091,0.000792606
0,8,1.0912,0.0909091,0.000803384
0,9,1.08919,0.0909091,0.000664318
0,10,1.08744,0.0909091,0.000627606
0,11,1.08568,0.0909091,0.00062255
0,12,1.08403,0.0909091,0.000569871
0,13,1.08254,0.0909091,0.000514794
0,14,1.08119,0.0909091,0.00046881
0,15,1.07998,0.0909091,0.000420061
0,16,1.07893,0.0909091,0.000365956
0,17,1.07804,0.0909091,0.000313123
0,18,1.07729,0.0909091,0.000261526
0,19,1.0767,0.0909091,0.000210294
0,20,1.07625,0.0909091,0.00016013
0,21,1.07594,0.0909091,0.000112161
0,22,1.07575,0.0909091,6.65926e-05
0,23,1.07568,0.0909091,2.37386e-05
0,24,1.07572,0.0909091,-1.59427e-05
0,25,1.07586,0.0909091,-5.20225e-05
0,26,1.07608,0.0909091,-8.41383e-05
0,27,1.07638,0.0909091,-0.000111824
0,28,1.07675,0.0909091,-0.000134557
0,29,1.07717,0.0909091,-0.000151814
0,30,1.07765,0.0909091,-0.000163116
0,31,1.07815,0.0909091,-0.000168025
0,32,1.07868,0.0909091,-0.000166167
0,33,1.07921,0.0909091,-0.000157262
0,34,1.07973,0.0909091,-0.0001412
0,35,1.08023,0.0909091,-0.00011817
0,36,1.08068,0.0909091,-8.88203e-05
0,37,1.08107,0.0909091,-5.43889e-05
0,38,1.08138,0.0909091,-1.67572e-05
0,39,1.0816,0.0909091,2.16206e-05
0,40,1.08172,0.0909091,5.79161e-05
0,41,1.08173,0.0909091,8.9226e-05
0,42,1.08166,0.0909091,0.000112911
0,43,1.08152,0.0909091,0.000126904
0,44,1.08132,0.0909091,0.000129927
0,45,1.0811,0.0909091,0.000121591
0,46,1.08088,0.0909091,0.000102381
0,47,1.0807,0.0909091,7.35623e-05
0,48,1.08057,0.0909091,3.7048e-05
0,49,1.08052,0.0909091,-4.7349e-06
0,50,1.08055,0.0909091,-4.89733e-05
0,51,1.08068,0.0909091,-9.25957e-05
0,52,1.0809,0.0909091,-0.000132425
0,53,1.0812,0.0909091,-0.000165379
0,54,1.08155,0.0909091,-0.000188723
0,55,1.08193,0.0909091,-0.000200359
0,56,1.0823,0.0909091,-0.000199097
0,57,1.08264,0.0909091,-0.000184847
0,58,1.08291,0.0909091,-0.000158666
0,59,1.08309,0.0909091,-0.000122646
0,60,1.08317,0.0909091,-7.96246e-05
0,61,1.08313,0.0909091,-3.27976e-05
0,62,1.08298,0.0909091,1.46878e-05
0,63,1.08272,0.0909091,6.00786e-05
0,64,1.08236,0.0909091,0.00010123
0,65,1.08192,0.0909091,0.000136667
0,66,1.0814,0.0909091,0.000165511
0,67,1.08083,0.0909091,0.00018733
0,68,1.08022,0.0909091,0.00020196
0,69,1.0796,0.0909091,0.000209372
0,70,1.07896,0.0909091,0.000209601
0,71,1.07834,0.0909091,0.000202726
0,72,1.07775,0.0909091,0.000188878
0,73,1.07721,0.0909091,0.000168261
0,74,1.07673,0.0909091,0.000141153
0,75,1.07633,0.0909091,0.000107867
0,76,1.07604,0.0909091,6.873e-05
0,77,1.07586,0.0909091,2.42464e-05
0,78,1.07582,0.0909091,-2.49527e-05
0,79,1.07592,0.0909091,-7.82999e-05
0,80,1.07619,0.0909091,-0.00013528
0,81,1.07662,0.0909091,-0.00019441
0,82,1.07722,0.0909091,-0.0002546
0,83,1.07801,0.0909091,-0.000316288
0,84,1.07897,0.0909091,-0.000379077
0,85,1.08011,0.0909091,-0.000435904
0,86,1.0814,0.0909091,-0.000488942
0,87,1.08284,0.0909091,-0.000549709
0,88,1.08445,0.0909091,-0.000606534
0,89,1.08617,0.0909091,-0.000614134
0,90,1.08787,0.0909091,-0.000651985
0,91,1.08982,0.0909091,-0.000791075
0,92,1.0921,0.0909091,-0.000779701
0,93,1.09388,0.0909091,-0.000464973
0,94,1.09522,0.0909091,-0.00106769
0,95,1.09993,0.0909091,-0.00199019
0,96,1.10419,0.0909091,0.000131196
0,97,1.10025,0.0909091,0.000618715
0,98,1.11115,0.0909091,-0.0155506
0,99,1.16636,0.0909091,0
1,0,1.12411,0.0408424,6.17279e-18
1,1,1.11264,0.0991261,0.02858
1,2,1.10894,0.100091,0.0220483
1,3,1.10296,0.0939613,0.0133444
1,4,1.0991,0.0937522,0.0092057
1,5,1.09729,0.0930561,0.00758671
1,6,1.09514,0.0922349,0.00660632
1,7,1.09278,0.0923204,0.00599558
1,8,1.09077,0.0923259,0.00553877
1,9,1.0889,0.0922125,0.00520942
1,10,1.08705,0.0921715,0.00494199
1,11,1.0853,0.0922049,0.00469498
1,12,1.08369,0.0922002,0.00444732
1,13,1.08221,0.092189,0.00420918
1,14,1.08087,0.0921845,0.00397298
1,15,1.07967,0.0921789,0.00373284
1,16,1.07863,0.0921612,0.00348847
1,17,1.07775,0.0921378,0.00324202
1,18,1.07702,0.0921098,0.00299223
1,19,1.07643,0.0920769,0.00273926
1,20,1.076,0.0920392,0.00248515
1,21,1.07569,0.091999,0.00223296
1,22,1.07552,0.0919573,0.00198634
1,23,1.07546,0.0919151,0.00175026
1,24,1.0755,0.091873,0.00153087
1,25,1.07565,0.0918314,0.00133495
1,26,1.07587,0.09179,0.00116957
1,27,1.07617,0.0917479,0.00104164
1,28,1.07654,0.0917039,0.00095718
1,29,1.07697,0.0916563,0.000920611
1,30,1.07744,0.0916032,0.000934166
1,31,1.07795,0.0915427,0.000997452
1,32,1.07848,0.0914732,0.00110715
1,33,1.07902,0.0913934,0.00125689
1,34,1.07956,0.0913028,0.0014372
1,35,1.08008,0.0912018,0.00163571
1,36,1.08056,0.0910915,0.00183758
1,37,1.08098,0.0909741,0.00202618
1,38,1.08132,0.0908527,0.00218425
1,39,1.08158,0.0907309,0.00229519
1,40,1.08175,0.0906126,0.00234456
1,41,1.08181,0.0905018,0.00232137
1,42,1.08179,0.0904018,0.00221906
1,43,1.08169,0.0903153,0.00203598
1,44,1.08154,0.0902442,0.00177529
1,45,1.08135,0.0901895,0.00144437
1,46,1.08116,0.0901511,0.00105395
1,47,1.081,0.0901286,0.000617114
1,48,1.08089,0.0901209,0.000148485
1,49,1.08084,0.0901268,-0.000336453
1,50,1.08087,0.0901453,-0.000821741
1,51,1.08099,0.0901752,-0.00129121
1,52,1.08119,0.0902159,-0.00172876
1,53,1.08146,0.0902668,-0.00211876
1,54,1.08177,0.0903277,-0.00244673
1,55,1.0821,0.0903983,-0.00270031
1,56,1.08243,0.0904781,-0.00287038
1,57,1.08271,0.0905663,-0.0029521
1,58,1.08293,0.0906617,-0.0029457
1,59,1.08306,0.0907625,-0.00285679
1,60,1.0831,0.0908667,-0.00269595
1,61,1.08302,0.0909718,-0.00247779
1,62,1.08284,0.0910755,-0.0022195
1,63,1.08255,0.0911758,-0.00193921
1,64,1.08217,0.0912712,-0.00165444
1,65,1.08171,0.0913606,-0.00138088
1,66,1.08118,0.0914437,-0.00113157
1,67,1.0806,0.0915208,-0.000916586
1,68,1.07999,0.0915924,-0.000743048
1,69,1.07936,0.0916593,-0.000615389
1,70,1.07872,0.0917224,-0.000535701
1,71,1.0781,0.0917825,-0.000504093
1,72,1.0775,0.0918404,-0.000519071
1,73,1.07696,0.0918962,-0.000577904
1,74,1.07648,0.0919502,-0.000677016
1,75,1.07608,0.0920018,-0.000812428
1,76,1.07578,0.0920507,-0.000980156
1,77,1.0756,0.0920956,-0.00117633
1,78,1.07555,0.0921358,-0.00139736
1,79,1.07565,0.0921704,-0.00164017
1,80,1.0759,0.0921987,-0.00190228
1,81,1.07633,0.092219,-0.00218096
1,82,1.07693,0.092232,-0.00247362
1,83,1.07771,0.0922391,-0.00277864
1,84,1.07866,0.0922402,-0.00309497
1,85,1.07979,0.0922301,-0.00341741
1,86,1.08108,0.0922208,-0.00374256
1,87,1.08252,0.0922212,-0.00407224
1,88,1.08408,0.0922189,-0.00440994
1,89,1.08579,0.0921826,-0.00474162
1,90,1.08759,0.0922252,-0.00508501
1,91,1.0894,0.0923443,-0.00547914
1,92,1.09135,0.0923476,-0.00598806
1,93,1.09363,0.0922733,-0.00663731
1,94,1.09571,0.093108,-0.00764263
1,95,1.09745,0.0938161,-0.00927382
1,96,1.10125,0.0940369,-0.0134185
1,97,1.10719,0.100186,-0.0221244
1,98,1.11086,0.099234,-0.0286472
1,99,1.12233,0.0409052,6.18257e-18
2,0,1.08518,0.00172693,-1.27885e-17
2,1,1.10839,0.0969188,0.0239537
2,2,1.10957,0.108103,0.0298624
2,3,1.0983,0.10303,0.0208646
2,4,1.09702,0.0987526,0.0146572
2,5,1.09731,0.0958514,0.0127824
2,6,1.09429,0.0947639,0.0106765
2,7,1.09174,0.09443,0.00890202
2,8,1.0902,0.0939304,0.00822577
2,9,1.08844,0.0937125,0.00785544
2,10,1.0865,0.0936583,0.00739807
2,11,1.0848,0.0936146,0.00705685
2,12,1.08327,0.0935509,0.00684832
2,13,1.08181,0.0935302,0.00665996
2,14,1.08047,0.0935122,0.00647355
2,15,1.07931,0.0934823,0.00631232
2,16,1.07829,0.0934425,0.00616473
2,17,1.07743,0.0933985,0.00601526
2,18,1.07672,0.0933439,0.00586328
2,19,1.07616,0.0932797,0.00571034
2,20,1.07574,0.0932077,0.00555464
2,21,1.07546,0.0931297,0.00539697
2,22,1.07529,0.0930461,0.00524144
2,23,1.07524,0.0929584,0.00509325
2,24,1.0753,0.0928672,0.00495822
2,25,1.07544,0.0927729,0.00484306
2,26,1.07567,0.0926752,0.00475469
2,27,1.07597,0.0925731,0.0046991
2,28,1.07633,0.0924653,0.00468065
2,29,1.07675,0.0923504,0.00470134
2,30,1.07722,0.0922265,0.00476012
2,31,1.07773,0.0920922,0.00485246
2,32,1.07826,0.0919463,0.00497032
2,33,1.07881,0.0917883,0.00510227
2,34,1.07936,0.0916186,0.00523395
2,35,1.0799,0.0914384,0.00534871
2,36,1.0804,0.0912502,0.00542859
2,37,1.08085,0.0910573,0.00545542
2,38,1.08124,0.0908639,0.00541219
2,39,1.08154,0.0906745,0.00528446
2,40,1.08176,0.0904938,0.00506162
2,41,1.08187,0.0903266,0.00473783
2,42,1.0819,0.0901766,0.00431255
2,43,1.08185,0.0900471,0.00379043
2,44,1.08173,0.0899401,0.00318072
2,45,1.08158,0.0898567,0.0024963
2,46,1.08142,0.089797,0.00175246
2,47,1.08128,0.0897605,0.000965787
2,48,1.08118,0.0897459,0.000153302
2,49,1.08114,0.0897517,-0.0006681
2,50,1.08118,0.0897765,-0.00148185
2,51,1.08129,0.0898187,-0.00227169
2,52,1.08147,0.0898773,-0.00302164
2,53,1.08171,0.0899514,-0.00371604
2,54,1.08199,0.0900404,-0.00433996
2,55,1.08228,0.0901439,-0.00487988
2,56,1.08256,0.0902613,-0.00532464
2,57,1.08279,0.0903919,-0.00566652
2,58,1.08296,0.0905344,-0.0059021
2,59,1.08303,0.0906871,-0.00603293
2,60,1.08302,0.0908481,-0.00606548
2,61,1.08289,0.0910147,-0.00601073
2,62,1.08267,0.0911844,-0.00588315
2,63,1.08235,0.0913548,-0.00569943
2,64,1.08195,0.0915236,-0.00547711
2,65,1.08147,0.0916891,-0.0052333
2,66,1.08094,0.09185,-0.00498369
2,67,1.08036,0.0920057,-0.00474181
2,68,1.07974,0.092156,-0.0045187
2,69,1.07911,0.092301,-0.00432271
2,70,1.07848,0.0924409,-0.00415964
2,71,1.07786,0.092576,-0.00403281
2,72,1.07727,0.0927064,-0.00394343
2,73,1.07673,0.0928321,-0.003891
2,74,1.07624,0.0929526,-0.00387383
2,75,1.07584,0.0930671,-0.00388953
2,76,1.07554,0.0931746,-0.00393537
2,77,1.07535,0.0932738,-0.00400898
2,78,1.07529,0.0933633,-0.00410868
2,79,1.07538,0.0934416,-0.00423287
2,80,1.07562,0.0935082,-0.00438017
2,81,1.07603,0.0935621,-0.00455147
2,82,1.07662,0.0936021,-0.00474897
2,83,1.07739,0.0936288,-0.0049702
2,84,1.07832,0.0936496,-0.00521342
2,85,1.07942,0.0936603,-0.00549048
2,86,1.08071,0.0936606,-0.00580827
2,87,1.08212,0.0936662,-0.00613786
2,88,1.08361,0.0937187,-0.00649109
2,89,1.08527,0.0937558,-0.00697452
2,90,1.08716,0.0938086,-0.00756613
2,91,1.08884,0.0940294,-0.00805709
2,92,1.09032,0.0945357,-0.00883642
2,93,1.09279,0.0948778,-0.0106937
2,94,1.09572,0.0959742,-0.0128584
2,95,1.09536,0.0988847,-0.0147657
2,96,1.09658,0.103174,-0.0209844
2,97,1.1078,0.108261,-0.0299755
2,98,1.10659,0.0970821,-0.024036
2,99,1.08338,0.0017475,-6.40485e-18
3,0,1.09732,-0.00365336,-6.32349e-18
3,1,1.0998,0.0784032,0.00942596
3,2,1.09636,0.107648,0.0216934
3,3,1.09903,0.111328,0.0244138
3,4,1.09823,0.104326,0.0201529
3,5,1.09428,0.0998411,0.0151101
3,6,1.09246,0.0981416,0.0123995
3,7,1.09147,0.0967388,0.0112425
3,8,1.08952,0.095787,0.0102232
3,9,1.0875,0.09543,0.0093626
3,10,1.08585,0.0951763,0.00891821
3,11,1.08429,0.0949555,0.00871096
3,12,1.08272,0.0948316,0.00855596
3,13,1.08129,0.0947619,0.00846615
3,14,1.08003,0.0946846,0.00845902
3,15,1.0789,0.0946102,0.00849873
3,16,1.07791,0.0945404,0.00855903
3,17,1.07708,0.0944642,0.00863698
3,18,1.0764,0.0943762,0.00872747
3,19,1.07587,0.0942802,0.00882088
3,20,1.07547,0.0941767,0.00891139
3,21,1.07521,0.0940655,0.00899709
3,22,1.07506,0.0939476,0.00907663
3,23,1.07502,0.0938248,0.00914921
3,24,1.07508,0.0936978,0.00921536
3,25,1.07523,0.0935667,0.00927635
3,26,1.07546,0.0934314,0.00933329
3,27,1.07576,0.0932914,0.00938679
3,28,1.07612,0.0931454,0.00943651
3,29,1.07654,0.0929919,0.00948063
3,30,1.07701,0.0928294,0.00951543
3,31,1.07752,0.0926565,0.00953521
3,32,1.07806,0.0924719,0.00953228
3,33,1.07862,0.0922751,0.00949734
3,34,1.07919,0.0920665,0.00941976
3,35,1.07974,0.091847,0.00928821
3,36,1.08027,0.0916188,0.00909125
3,37,1.08076,0.091385,0.00881809
3,38,1.08118,0.0911497,0.00845944
3,39,1.08152,0.0909173,0.00800835
3,40,1.08177,0.0906931,0.00746099
3,41,1.08193,0.0904821,0.00681718
3,42,1.08199,0.0902891,0.00608062
3,43,1.08197,0.0901183,0.00525871
3,44,1.08189,0.0899729,0.00436198
3,45,1.08177,0.0898553,0.00340322
3,46,1.08164,0.0897668,0.00239658
3,47,1.08152,0.0897076,0.00135666
3,48,1.08143,0.0896774,0.000297906
3,49,1.08141,0.0896752,-0.000765696
3,50,1.08145,0.0896997,-0.00182064
3,51,1.08156,0.0897496,-0.0028537
3,52,1.08173,0.0898233,-0.00385172
3,53,1.08196,0.0899196,-0.00480154
3,54,1.08221,0.0900368,-0.00569019
3,55,1.08247,0.0901734,-0.00650539
3,56,1.0827,0.0903277,-0.00723632
3,57,1.08288,0.0904976,-0.00787447
3,58,1.083,0.0906807,-0.00841438
3,59,1.08303,0.0908744,-0.00885414
3,60,1.08296,0.0910759,-0.00919549
3,61,1.08279,0.0912823,-0.00944351
3,62,1.08253,0.0914912,-0.00960595
3,63,1.08218,0.0917003,-0.00969243
3,64,1.08175,0.0919077,-0.00971355
3,65,1.08126,0.0921124,-0.00968009
3,66,1.08071,0.0923133,-0.00960243
3,67,1.08012,0.0925102,-0.00949017
3,68,1.0795,0.092703,-0.00935188
3,69,1.07887,0.0928917,-0.00919496
3,70,1.07825,0.0930765,-0.00902569
3,71,1.07763,0.0932575,-0.00884917
3,72,1.07705,0.0934344,-0.00866945
3,73,1.07651,0.0936068,-0.00848967
3,74,1.07603,0.0937741,-0.00831239
3,75,1.07562,0.093935,-0.00813992
3,76,1.07532,0.094088,-0.00797452
3,77,1.07512,0.0942318,-0.00781843
3,78,1.07505,0.0943649,-0.00767455
3,79,1.07512,0.094485,-0.00754665
3,80,1.07535,0.0945912,-0.00743848
3,81,1.07574,0.094684,-0.00735343
3,82,1.07629,0.0947639,-0.00729777
3,83,1.07703,0.094828,-0.00728038
3,84,1.07794,0.0948831,-0.00730447
3,85,1.07901,0.0949417,-0.00736977
3,86,1.08023,0.0950035,-0.00749828
3,87,1.08162,0.0950596,-0.00772088
3,88,1.08314,0.0951729,-0.00801479
3,89,1.08465,0.0953873,-0.00836149
3,90,1.08624,0.0956388,-0.00894086
3,91,1.0882,0.0959972,-0.00992812
3,92,1.09006,0.0969531,-0.011062
3,93,1.09097,0.0983592,-0.0123179
3,94,1.0927,0.100057,-0.0151086
3,95,1.09657,0.10454,-0.0202096
3,96,1.0973,0.111545,-0.0245041
3,97,1.09457,0.107863,-0.021788
